Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	65-69 years	F	2005	744	4255961	17.4813631985819
White	Not Hispanic or Latino	65-69 years	F	2006	720	4353916	16.5368371828947
White	Not Hispanic or Latino	65-69 years	F	2007	705	4516895	15.6080670460571
White	Not Hispanic or Latino	65-69 years	F	2008	696	4775357	14.5748265522347
White	Not Hispanic or Latino	65-69 years	F	2009	688	4965756	13.8548893662919
White	Not Hispanic or Latino	65-69 years	F	2010	720	5090536	14.1438936882089
White	Not Hispanic or Latino	65-69 years	F	2011	738	5227581	14.1174283095757
White	Not Hispanic or Latino	65-69 years	F	2012	769	5674238	13.5524805269007
White	Not Hispanic or Latino	65-69 years	F	2013	858	5881599	14.5878697272629
White	Not Hispanic or Latino	65-69 years	F	2014	925	6123197	15.1064876730244
White	Not Hispanic or Latino	65-69 years	F	2015	1040	6373883	16.3165844117314
White	Not Hispanic or Latino	65-69 years	F	2016	1059	6658443	15.9046191429438
White	Not Hispanic or Latino	65-69 years	F	2017	1088	6587391	16.5164023207367
White	Not Hispanic or Latino	65-69 years	F	2018	1096	6652125	16.475938140068
White	Not Hispanic or Latino	65-69 years	F	2019	1171	6763238	17.3141918116736
White	Not Hispanic or Latino	65-69 years	F	2020	1300	6898198	18.8455013903631
White	Not Hispanic or Latino	65-69 years	F	2021	1323	6968490	18.985461699737
White	Not Hispanic or Latino	65-69 years	F	2022	1387	6998820	19.8176263998788
White	Not Hispanic or Latino	65-69 years	M	2000	1003	3605311	27.820068781861
White	Not Hispanic or Latino	65-69 years	M	2001	963	3595859	26.7808053652827
White	Not Hispanic or Latino	65-69 years	M	2002	933	3612434	25.8274614844174
White	Not Hispanic or Latino	65-69 years	M	2003	1000	3679382	27.1784772551477
White	Not Hispanic or Latino	65-69 years	M	2004	959	3769006	25.4443744584116
White	Not Hispanic or Latino	65-69 years	M	2005	875	3836589	22.8067171125184
White	Not Hispanic or Latino	65-69 years	M	2006	1003	3935236	25.4876708792052
White	Not Hispanic or Latino	65-69 years	M	2007	1010	4094688	24.6661039864332
White	Not Hispanic or Latino	65-69 years	M	2008	930	4344355	21.4070903505814
White	Not Hispanic or Latino	65-69 years	M	2009	952	4528274	21.0234628028251
White	Not Hispanic or Latino	65-69 years	M	2010	1092	4654113	23.4631174619095
White	Not Hispanic or Latino	65-69 years	M	2011	1033	4801082	21.5159832721041
White	Not Hispanic or Latino	65-69 years	M	2012	1245	5232533	23.7934476476307
White	Not Hispanic or Latino	65-69 years	M	2013	1313	5435950	24.1540117182829
White	Not Hispanic or Latino	65-69 years	M	2014	1433	5660062	25.3177438692368
White	Not Hispanic or Latino	65-69 years	M	2015	1605	5890546	27.2470497641475
White	Not Hispanic or Latino	65-69 years	M	2016	1784	6132295	29.0918815875622
White	Not Hispanic or Latino	65-69 years	M	2017	1716	6052363	28.3525624619673
White	Not Hispanic or Latino	65-69 years	M	2018	1865	6094585	30.6009350923812
White	Not Hispanic or Latino	65-69 years	M	2019	1954	6184025	31.597543670991
White	Not Hispanic or Latino	65-69 years	M	2020	1959	6293104	31.129312339348
White	Not Hispanic or Latino	65-69 years	M	2021	2136	6512384	32.7990487047447
White	Not Hispanic or Latino	65-69 years	M	2022	2171	6561101	33.0889586976332
White	Not Hispanic or Latino	70-74 years	F	2000	1556	4086093	38.0803863250298
White	Not Hispanic or Latino	70-74 years	F	2001	1530	4017544	38.082968101905
White	Not Hispanic or Latino	70-74 years	F	2002	1532	3943356	38.8501570743296
White	Not Hispanic or Latino	70-74 years	F	2003	1407	3864787	36.4056285637475
White	Not Hispanic or Latino	70-74 years	F	2004	1411	3791896	37.2109361649159
White	Not Hispanic or Latino	70-74 years	F	2005	1442	3757002	38.381667084553
White	Not Hispanic or Latino	70-74 years	F	2006	1424	3738990	38.0851513376607
White	Not Hispanic or Latino	70-74 years	F	2007	1223	3740907	32.6926063652478
White	Not Hispanic or Latino	70-74 years	F	2008	1171	3794292	30.8621476681289
White	Not Hispanic or Latino	70-74 years	F	2009	1240	3871651	32.0276801808841
White	Not Hispanic or Latino	70-74 years	F	2010	1180	3909774	30.1807725970862
White	Not Hispanic or Latino	70-74 years	F	2011	1180	4025822	29.3107842323878
White	Not Hispanic or Latino	70-74 years	F	2012	1250	4184931	29.8690707206403
White	Not Hispanic or Latino	70-74 years	F	2013	1447	4432560	32.644792174274
White	Not Hispanic or Latino	70-74 years	F	2014	1422	4607294	30.8641037450616
White	Not Hispanic or Latino	70-74 years	F	2015	1659	4750284	34.9242276882814
White	Not Hispanic or Latino	70-74 years	F	2016	1737	4856799	35.764296607704
White	Not Hispanic or Latino	70-74 years	F	2017	1929	5278005	36.5479002009282
White	Not Hispanic or Latino	70-74 years	F	2018	2026	5469235	37.0435719072229
White	Not Hispanic or Latino	70-74 years	F	2019	2165	5692824	38.0303343296754
White	Not Hispanic or Latino	70-74 years	F	2020	2119	5924967	35.7639122715789
White	Not Hispanic or Latino	70-74 years	F	2021	2314	6097584	37.9494567028515
White	Not Hispanic or Latino	70-74 years	F	2022	2321	6005494	38.6479446986376
White	Not Hispanic or Latino	70-74 years	M	2000	1825	3288915	55.4894243238272
White	Not Hispanic or Latino	70-74 years	M	2001	1771	3278268	54.0224289167329
White	Not Hispanic or Latino	70-74 years	M	2002	1687	3245790	51.9750199489184
White	Not Hispanic or Latino	70-74 years	M	2003	1672	3206546	52.1433342917894
White	Not Hispanic or Latino	70-74 years	M	2004	1621	3166882	51.185993036684
White	Not Hispanic or Latino	70-74 years	M	2005	1540	3163365	48.6823366889373
White	Not Hispanic or Latino	70-74 years	M	2006	1527	3170662	48.1602895546734
White	Not Hispanic or Latino	70-74 years	M	2007	1512	3192895	47.3551432164227
White	Not Hispanic or Latino	70-74 years	M	2008	1486	3258957	45.5974104598496
White	Not Hispanic or Latino	70-74 years	M	2009	1452	3345358	43.4034264793185
White	Not Hispanic or Latino	70-74 years	M	2010	1545	3391018	45.5615393371548
White	Not Hispanic or Latino	70-74 years	M	2011	1538	3505670	43.8717848513979
White	Not Hispanic or Latino	70-74 years	M	2012	1642	3658387	44.883168456481
White	Not Hispanic or Latino	70-74 years	M	2013	1869	3895724	47.9756779484378
White	Not Hispanic or Latino	70-74 years	M	2014	2086	4054745	51.4458985706869
White	Not Hispanic or Latino	70-74 years	M	2015	2229	4194407	53.1421962627852
White	Not Hispanic or Latino	70-74 years	M	2016	2495	4301332	58.0052876643793
White	Not Hispanic or Latino	70-74 years	M	2017	2627	4696082	55.9402497656557
White	Not Hispanic or Latino	70-74 years	M	2018	2752	4875761	56.4424712367977
White	Not Hispanic or Latino	70-74 years	M	2019	2900	5076365	57.1274918174718
White	Not Hispanic or Latino	70-74 years	M	2020	3007	5275819	56.9958901167762
White	Not Hispanic or Latino	70-74 years	M	2021	3225	5505091	58.582137879283
White	Not Hispanic or Latino	70-74 years	M	2022	3140	5389306	58.2635315196428
White	Not Hispanic or Latino	75-79 years	F	2000	3114	3725948	83.5760456130896
White	Not Hispanic or Latino	75-79 years	F	2001	3032	3698950	81.9692074777978
White	Not Hispanic or Latino	75-79 years	F	2002	2866	3667267	78.150840939588
White	Not Hispanic or Latino	75-79 years	F	2003	2875	3641215	78.957161277211
White	Not Hispanic or Latino	75-79 years	F	2004	2826	3577134	79.0017930555579
White	Not Hispanic or Latino	75-79 years	F	2005	2833	3531686	80.2166444015691
White	Not Hispanic or Latino	75-79 years	F	2006	2776	3486974	79.6105735230604
White	Not Hispanic or Latino	75-79 years	F	2007	2516	3427172	73.4132981945464
White	Not Hispanic or Latino	75-79 years	F	2008	2368	3362728	70.4190169410074
White	Not Hispanic or Latino	75-79 years	F	2009	2182	3303614	66.0488785917483
White	Not Hispanic or Latino	75-79 years	F	2010	2242	3287271	68.2024694647931
White	Not Hispanic or Latino	75-79 years	F	2011	2163	3270291	66.1409030572509
White	Not Hispanic or Latino	75-79 years	F	2012	2164	3284732	65.8805649897769
White	Not Hispanic or Latino	75-79 years	F	2013	2198	3340049	65.8074177953677
White	Not Hispanic or Latino	75-79 years	F	2014	2351	3420345	68.7357561883377
White	Not Hispanic or Latino	75-79 years	F	2015	2588	3479260	74.3836333013342
White	Not Hispanic or Latino	75-79 years	F	2016	2712	3573929	75.8828728830371
White	Not Hispanic or Latino	75-79 years	F	2017	2759	3716831	74.229901763088
White	Not Hispanic or Latino	75-79 years	F	2018	3093	3943031	78.4421933279246
White	Not Hispanic or Latino	75-79 years	F	2019	3178	4095254	77.6020241967897
White	Not Hispanic or Latino	75-79 years	F	2020	3230	4218840	76.561329654597
White	Not Hispanic or Latino	75-79 years	F	2021	3447	4128920	83.4843009794329
White	Not Hispanic or Latino	75-79 years	F	2022	3609	4540665	79.4817499198906
White	Not Hispanic or Latino	75-79 years	M	2000	2884	2619131	110.112858043374
White	Not Hispanic or Latino	75-79 years	M	2001	2886	2630912	109.695801303882
White	Not Hispanic or Latino	75-79 years	M	2002	2752	2642321	104.15085827952
White	Not Hispanic or Latino	75-79 years	M	2003	2829	2659135	106.387979549741
White	Not Hispanic or Latino	75-79 years	M	2004	2721	2654958	102.487496977353
White	Not Hispanic or Latino	75-79 years	M	2005	2669	2660667	100.313192143173
White	Not Hispanic or Latino	75-79 years	M	2006	2786	2661067	104.694846089933
White	Not Hispanic or Latino	75-79 years	M	2007	2473	2644456	93.516398079605
White	Not Hispanic or Latino	75-79 years	M	2008	2403	2621514	91.6645877153431
White	Not Hispanic or Latino	75-79 years	M	2009	2383	2597732	91.7338663110744
White	Not Hispanic or Latino	75-79 years	M	2010	2293	2604993	88.0232691604162
White	Not Hispanic or Latino	75-79 years	M	2011	2396	2621024	91.4146532042438
White	Not Hispanic or Latino	75-79 years	M	2012	2420	2654999	91.1488102255406
White	Not Hispanic or Latino	75-79 years	M	2013	2544	2722302	93.450322557894
White	Not Hispanic or Latino	75-79 years	M	2014	2735	2806684	97.4459540154859
White	Not Hispanic or Latino	75-79 years	M	2015	3118	2869856	108.646566238864
White	Not Hispanic or Latino	75-79 years	M	2016	3328	2954863	112.627895100382
White	Not Hispanic or Latino	75-79 years	M	2017	3430	3089031	111.038056918173
White	Not Hispanic or Latino	75-79 years	M	2018	3772	3294887	114.480405549568
White	Not Hispanic or Latino	75-79 years	M	2019	3819	3426428	111.457179313267
White	Not Hispanic or Latino	75-79 years	M	2020	4019	3539105	113.559784182724
White	Not Hispanic or Latino	75-79 years	M	2021	4021	3515488	114.379568355802
White	Not Hispanic or Latino	75-79 years	M	2022	4291	3876996	110.678473746168
White	Not Hispanic or Latino	80-84 years	F	2000	5042	2702744	186.551149498436
White	Not Hispanic or Latino	80-84 years	F	2001	5216	2779168	187.682068878168
White	Not Hispanic or Latino	80-84 years	F	2002	5196	2840836	182.903905751687
White	Not Hispanic or Latino	80-84 years	F	2003	5332	2871621	185.679099017593
White	Not Hispanic or Latino	80-84 years	F	2004	5267	2919814	180.388202810179
White	Not Hispanic or Latino	80-84 years	F	2005	5307	2937585	180.65860221917
White	Not Hispanic or Latino	80-84 years	F	2006	5338	2925051	182.492544574436
White	Not Hispanic or Latino	80-84 years	F	2007	4825	2912053	165.690665657528
White	Not Hispanic or Latino	80-84 years	F	2008	4510	2900831	155.472690411816
White	Not Hispanic or Latino	80-84 years	F	2009	4421	2860258	154.566476171031
White	Not Hispanic or Latino	80-84 years	F	2010	4297	2838020	151.408376262324
White	Not Hispanic or Latino	80-84 years	F	2011	4351	2810292	154.823769202631
White	Not Hispanic or Latino	80-84 years	F	2012	4134	2772291	149.118544914657
White	Not Hispanic or Latino	80-84 years	F	2013	4395	2723815	161.354570703223
White	Not Hispanic or Latino	80-84 years	F	2014	4543	2682034	169.386368703752
White	Not Hispanic or Latino	80-84 years	F	2015	4687	2666277	175.788187048832
White	Not Hispanic or Latino	80-84 years	F	2016	4601	2666251	172.564398475612
White	Not Hispanic or Latino	80-84 years	F	2017	4834	2679545	180.403762579095
White	Not Hispanic or Latino	80-84 years	F	2018	4704	2732446	172.153447863197
White	Not Hispanic or Latino	80-84 years	F	2019	4992	2794000	178.668575518969
White	Not Hispanic or Latino	80-84 years	F	2020	4802	2838947	169.147222544133
White	Not Hispanic or Latino	80-84 years	F	2021	5078	2741242	185.244498661556
White	Not Hispanic or Latino	80-84 years	F	2022	5133	2920664	175.747706685877
White	Not Hispanic or Latino	80-84 years	M	2000	3787	1606270	235.763601387064
White	Not Hispanic or Latino	80-84 years	M	2001	3899	1681282	231.906366689229
White	Not Hispanic or Latino	80-84 years	M	2002	3911	1737354	225.112441102965
White	Not Hispanic or Latino	80-84 years	M	2003	3896	1773800	219.641447739317
White	Not Hispanic or Latino	80-84 years	M	2004	3990	1818671	219.390972858752
White	Not Hispanic or Latino	80-84 years	M	2005	4105	1851696	221.6886573174
White	Not Hispanic or Latino	80-84 years	M	2006	4089	1867182	218.993113686829
White	Not Hispanic or Latino	80-84 years	M	2007	3849	1889185	203.738649205874
White	Not Hispanic or Latino	80-84 years	M	2008	3763	1912346	196.774014744194
White	Not Hispanic or Latino	80-84 years	M	2009	3844	1921250	200.078074170462
White	Not Hispanic or Latino	80-84 years	M	2010	3888	1930668	201.381076394284
White	Not Hispanic or Latino	80-84 years	M	2011	3744	1955849	191.425820704973
White	Not Hispanic or Latino	80-84 years	M	2012	3876	1957694	197.988041031949
White	Not Hispanic or Latino	80-84 years	M	2013	4140	1954228	211.848361603661
White	Not Hispanic or Latino	80-84 years	M	2014	4246	1946464	218.139148733293
White	Not Hispanic or Latino	80-84 years	M	2015	4625	1957509	236.269667214812
White	Not Hispanic or Latino	80-84 years	M	2016	4722	1976253	238.937018691433
White	Not Hispanic or Latino	80-84 years	M	2017	4763	2006679	237.357345145885
White	Not Hispanic or Latino	80-84 years	M	2018	4978	2063839	241.200985154365
White	Not Hispanic or Latino	80-84 years	M	2019	5181	2121021	244.269151507694
White	Not Hispanic or Latino	80-84 years	M	2020	5131	2165823	236.907632802865
White	Not Hispanic or Latino	80-84 years	M	2021	5109	2113729	241.705535572441
White	Not Hispanic or Latino	80-84 years	M	2022	5326	2222327	239.658700092291
