Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	60-64 years	F	1999	1612	4417711	36.4894851655077
White	Not Hispanic or Latino	60-64 years	F	2000	3301	4438847	74.3661585992939
White	Not Hispanic or Latino	60-64 years	F	2001	3431	4553355	75.3510323706366
White	Not Hispanic or Latino	60-64 years	F	2002	3544	4718079	75.1153170601849
White	Not Hispanic or Latino	60-64 years	F	2003	3940	4979577	79.1231865678551
White	Not Hispanic or Latino	60-64 years	F	2004	4178	5170611	80.802829684925
White	Not Hispanic or Latino	60-64 years	F	2005	4438	5326772	83.3149982766298
White	Not Hispanic or Latino	60-64 years	F	2006	4645	5449501	85.2371620814456
White	Not Hispanic or Latino	60-64 years	F	2007	4985	5906519	84.3982724850288
White	Not Hispanic or Latino	60-64 years	F	2008	5482	6124499	89.5093623168197
White	Not Hispanic or Latino	60-64 years	F	2009	5340	6392225	83.5389868160148
White	Not Hispanic or Latino	60-64 years	F	2010	5699	6624212	86.0328745517203
White	Not Hispanic or Latino	60-64 years	F	2011	6324	6975747	90.6569575989496
White	Not Hispanic or Latino	60-64 years	F	2012	6227	6902560	90.2129065158434
White	Not Hispanic or Latino	60-64 years	F	2013	6403	6975231	91.796243020482
White	Not Hispanic or Latino	60-64 years	F	2014	6558	7093153	92.4553580051072
White	Not Hispanic or Latino	60-64 years	F	2015	6878	7239722	95.0036479301277
White	Not Hispanic or Latino	60-64 years	F	2016	7296	7349441	99.2728562621293
White	Not Hispanic or Latino	60-64 years	F	2017	7864	7471715	105.25026717427
White	Not Hispanic or Latino	60-64 years	F	2018	8171	7550439	108.218873101286
White	Not Hispanic or Latino	60-64 years	F	2019	8651	7581734	114.103185366303
White	Not Hispanic or Latino	60-64 years	F	2020	10558	7604662	138.835887775157
White	Not Hispanic or Latino	60-64 years	F	2021	12111	7616608	159.007789294132
White	Not Hispanic or Latino	60-64 years	F	2022	11670	7493768	155.729400750063
White	Not Hispanic or Latino	60-64 years	M	1999	2206	4089994	53.9365094423121
White	Not Hispanic or Latino	60-64 years	M	2000	5228	4113867	127.082377723927
White	Not Hispanic or Latino	60-64 years	M	2001	5428	4231056	128.289486123559
White	Not Hispanic or Latino	60-64 years	M	2002	5778	4393249	131.519975307569
White	Not Hispanic or Latino	60-64 years	M	2003	6482	4648582	139.440371278811
White	Not Hispanic or Latino	60-64 years	M	2004	6918	4836000	143.052109181141
White	Not Hispanic or Latino	60-64 years	M	2005	7646	4995868	153.046477609096
White	Not Hispanic or Latino	60-64 years	M	2006	8126	5127052	158.492638654728
White	Not Hispanic or Latino	60-64 years	M	2007	8873	5578839	159.047429043928
White	Not Hispanic or Latino	60-64 years	M	2008	9539	5800117	164.462199641835
White	Not Hispanic or Latino	60-64 years	M	2009	10073	6060669	166.202773984192
White	Not Hispanic or Latino	60-64 years	M	2010	10689	6288214	169.984672913485
White	Not Hispanic or Latino	60-64 years	M	2011	11562	6608141	174.966000271483
White	Not Hispanic or Latino	60-64 years	M	2012	12051	6527655	184.614536154254
White	Not Hispanic or Latino	60-64 years	M	2013	12578	6583471	191.054232638072
White	Not Hispanic or Latino	60-64 years	M	2014	13110	6683927	196.142178093806
White	Not Hispanic or Latino	60-64 years	M	2015	13780	6814088	202.228089804534
White	Not Hispanic or Latino	60-64 years	M	2016	14795	6916690	213.902892857711
White	Not Hispanic or Latino	60-64 years	M	2017	15378	7031812	218.691853536471
White	Not Hispanic or Latino	60-64 years	M	2018	16342	7112293	229.7711863108
White	Not Hispanic or Latino	60-64 years	M	2019	17475	7151623	244.350128635136
White	Not Hispanic or Latino	60-64 years	M	2020	21204	7179085	295.357973892216
White	Not Hispanic or Latino	60-64 years	M	2021	23713	7387407	320.992196585351
White	Not Hispanic or Latino	60-64 years	M	2022	22585	7299922	309.386867421323
White	Not Hispanic or Latino	65-69 years	F	1999	2706	4128908	65.5379097814725
White	Not Hispanic or Latino	65-69 years	F	2000	5453	4101812	132.941246454006
White	Not Hispanic or Latino	65-69 years	F	2001	5284	4063803	130.02598797235
White	Not Hispanic or Latino	65-69 years	F	2002	5623	4062380	138.416396299706
White	Not Hispanic or Latino	65-69 years	F	2003	5752	4117417	139.699233767189
White	Not Hispanic or Latino	65-69 years	F	2004	5814	4198160	138.489242906416
White	Not Hispanic or Latino	65-69 years	F	2005	6144	4255961	144.362225123773
White	Not Hispanic or Latino	65-69 years	F	2006	6366	4353916	146.213202092094
White	Not Hispanic or Latino	65-69 years	F	2007	6464	4516895	143.107156575479
White	Not Hispanic or Latino	65-69 years	F	2008	7032	4775357	147.256006200165
White	Not Hispanic or Latino	65-69 years	F	2009	7176	4965756	144.509718157719
White	Not Hispanic or Latino	65-69 years	F	2010	7420	5090536	145.760682175708
White	Not Hispanic or Latino	65-69 years	F	2011	7851	5227581	150.184186529104
White	Not Hispanic or Latino	65-69 years	F	2012	8434	5674238	148.636698002445
White	Not Hispanic or Latino	65-69 years	F	2013	8746	5881599	148.701059014734
White	Not Hispanic or Latino	65-69 years	F	2014	9027	6123197	147.422988350693
White	Not Hispanic or Latino	65-69 years	F	2015	9668	6373883	151.681478935211
White	Not Hispanic or Latino	65-69 years	F	2016	10441	6658443	156.80843104011
White	Not Hispanic or Latino	65-69 years	F	2017	10762	6587391	163.372722220375
White	Not Hispanic or Latino	65-69 years	F	2018	10806	6652125	162.444331698517
White	Not Hispanic or Latino	65-69 years	F	2019	11542	6763238	170.657900845719
White	Not Hispanic or Latino	65-69 years	F	2020	14509	6898198	210.330292055983
White	Not Hispanic or Latino	65-69 years	F	2021	16447	6968490	236.019568084334
White	Not Hispanic or Latino	65-69 years	F	2022	16233	6998820	231.939098305143
White	Not Hispanic or Latino	65-69 years	M	1999	3167	3619643	87.4948164777576
White	Not Hispanic or Latino	65-69 years	M	2000	7139	3605311	198.013430741481
White	Not Hispanic or Latino	65-69 years	M	2001	7242	3595859	201.398330690942
White	Not Hispanic or Latino	65-69 years	M	2002	7485	3612434	207.201017374989
White	Not Hispanic or Latino	65-69 years	M	2003	8124	3679382	220.79794922082
White	Not Hispanic or Latino	65-69 years	M	2004	8377	3769006	222.260192740473
White	Not Hispanic or Latino	65-69 years	M	2005	8763	3836589	228.406013779428
White	Not Hispanic or Latino	65-69 years	M	2006	9038	3935236	229.668563715111
White	Not Hispanic or Latino	65-69 years	M	2007	9651	4094688	235.69561343868
White	Not Hispanic or Latino	65-69 years	M	2008	10224	4344355	235.339883596069
White	Not Hispanic or Latino	65-69 years	M	2009	10733	4528274	237.021876326388
White	Not Hispanic or Latino	65-69 years	M	2010	11341	4654113	243.676936937285
White	Not Hispanic or Latino	65-69 years	M	2011	12084	4801082	251.693264143374
White	Not Hispanic or Latino	65-69 years	M	2012	13237	5232533	252.974993182078
White	Not Hispanic or Latino	65-69 years	M	2013	14138	5435950	260.083334099835
White	Not Hispanic or Latino	65-69 years	M	2014	15047	5660062	265.845144452481
White	Not Hispanic or Latino	65-69 years	M	2015	16007	5890546	271.740514376766
White	Not Hispanic or Latino	65-69 years	M	2016	17509	6132295	285.521162957751
White	Not Hispanic or Latino	65-69 years	M	2017	18091	6052363	298.908046328351
White	Not Hispanic or Latino	65-69 years	M	2018	19262	6094585	316.051051876379
White	Not Hispanic or Latino	65-69 years	M	2019	20679	6184025	334.393861603082
White	Not Hispanic or Latino	65-69 years	M	2020	25741	6293104	409.035032632545
White	Not Hispanic or Latino	65-69 years	M	2021	28409	6512384	436.23041884508
White	Not Hispanic or Latino	65-69 years	M	2022	28129	6561101	428.723776695405
White	Not Hispanic or Latino	70-74 years	F	1999	4682	4138627	113.129305926821
White	Not Hispanic or Latino	70-74 years	F	2000	9352	4086093	228.873890046066
White	Not Hispanic or Latino	70-74 years	F	2001	9494	4017544	236.313528862409
White	Not Hispanic or Latino	70-74 years	F	2002	9760	3943356	247.504917131499
White	Not Hispanic or Latino	70-74 years	F	2003	9646	3864787	249.586846571363
White	Not Hispanic or Latino	70-74 years	F	2004	9592	3791896	252.960524233787
White	Not Hispanic or Latino	70-74 years	F	2005	9571	3757002	254.750995607668
White	Not Hispanic or Latino	70-74 years	F	2006	9855	3738990	263.573852831915
White	Not Hispanic or Latino	70-74 years	F	2007	9867	3740907	263.759564191251
White	Not Hispanic or Latino	70-74 years	F	2008	9990	3794292	263.290226477034
White	Not Hispanic or Latino	70-74 years	F	2009	10010	3871651	258.546031137621
White	Not Hispanic or Latino	70-74 years	F	2010	10031	3909774	256.562144001162
White	Not Hispanic or Latino	70-74 years	F	2011	10553	4025822	262.132801698634
White	Not Hispanic or Latino	70-74 years	F	2012	10805	4184931	258.188247309215
White	Not Hispanic or Latino	70-74 years	F	2013	11426	4432560	257.774288447308
White	Not Hispanic or Latino	70-74 years	F	2014	11664	4607294	253.163787681012
White	Not Hispanic or Latino	70-74 years	F	2015	12305	4750284	259.03714388445
White	Not Hispanic or Latino	70-74 years	F	2016	13254	4856799	272.895790004898
White	Not Hispanic or Latino	70-74 years	F	2017	14593	5278005	276.487043873585
White	Not Hispanic or Latino	70-74 years	F	2018	15502	5469235	283.440005777773
White	Not Hispanic or Latino	70-74 years	F	2019	16550	5692824	290.71687443701
White	Not Hispanic or Latino	70-74 years	F	2020	21091	5924967	355.968227333587
White	Not Hispanic or Latino	70-74 years	F	2021	23646	6097584	387.792935693875
White	Not Hispanic or Latino	70-74 years	F	2022	23325	6005494	388.394360230815
White	Not Hispanic or Latino	70-74 years	M	1999	4565	3298619	138.391247973773
White	Not Hispanic or Latino	70-74 years	M	2000	10281	3288915	312.595491218229
White	Not Hispanic or Latino	70-74 years	M	2001	10370	3278268	316.325571917854
White	Not Hispanic or Latino	70-74 years	M	2002	10798	3245790	332.677098641625
White	Not Hispanic or Latino	70-74 years	M	2003	10863	3206546	338.775741873031
White	Not Hispanic or Latino	70-74 years	M	2004	10783	3166882	340.492635974438
White	Not Hispanic or Latino	70-74 years	M	2005	11127	3163365	351.745688531042
White	Not Hispanic or Latino	70-74 years	M	2006	11433	3170662	360.587158139215
White	Not Hispanic or Latino	70-74 years	M	2007	11654	3192895	364.997909420761
White	Not Hispanic or Latino	70-74 years	M	2008	11979	3258957	367.571588087845
White	Not Hispanic or Latino	70-74 years	M	2009	12337	3345358	368.779664239223
White	Not Hispanic or Latino	70-74 years	M	2010	12375	3391018	364.934659739347
White	Not Hispanic or Latino	70-74 years	M	2011	13360	3505670	381.096908722156
White	Not Hispanic or Latino	70-74 years	M	2012	14140	3658387	386.509136403557
White	Not Hispanic or Latino	70-74 years	M	2013	15049	3895724	386.29533303694
White	Not Hispanic or Latino	70-74 years	M	2014	16200	4054745	399.531906445411
White	Not Hispanic or Latino	70-74 years	M	2015	16920	4194407	403.394329639446
White	Not Hispanic or Latino	70-74 years	M	2016	18175	4301332	422.543528376791
White	Not Hispanic or Latino	70-74 years	M	2017	20359	4696082	433.531612097063
White	Not Hispanic or Latino	70-74 years	M	2018	22222	4875761	455.764751389578
White	Not Hispanic or Latino	70-74 years	M	2019	24335	5076365	479.378452889026
White	Not Hispanic or Latino	70-74 years	M	2020	30642	5275819	580.800819740025
White	Not Hispanic or Latino	70-74 years	M	2021	34642	5505091	629.272068345464
White	Not Hispanic or Latino	70-74 years	M	2022	33209	5389306	616.201789247076
White	Not Hispanic or Latino	75-79 years	F	1999	7482	3703159	202.043714569102
White	Not Hispanic or Latino	75-79 years	F	2000	16183	3725948	434.33241687753
White	Not Hispanic or Latino	75-79 years	F	2001	16155	3698950	436.745562930021
White	Not Hispanic or Latino	75-79 years	F	2002	16438	3667267	448.235702499982
White	Not Hispanic or Latino	75-79 years	F	2003	16629	3641215	456.688220827389
White	Not Hispanic or Latino	75-79 years	F	2004	16165	3577134	451.898083773211
White	Not Hispanic or Latino	75-79 years	F	2005	16645	3531686	471.304640333257
White	Not Hispanic or Latino	75-79 years	F	2006	16791	3486974	481.53499280465
White	Not Hispanic or Latino	75-79 years	F	2007	16489	3427172	481.125546077057
White	Not Hispanic or Latino	75-79 years	F	2008	16207	3362728	481.959884950552
White	Not Hispanic or Latino	75-79 years	F	2009	15436	3303614	467.245870734293
White	Not Hispanic or Latino	75-79 years	F	2010	15607	3287271	474.77071406647
White	Not Hispanic or Latino	75-79 years	F	2011	15979	3270291	488.610952358674
White	Not Hispanic or Latino	75-79 years	F	2012	16227	3284732	494.012905771308
White	Not Hispanic or Latino	75-79 years	F	2013	15913	3340049	476.430136204589
White	Not Hispanic or Latino	75-79 years	F	2014	15902	3420345	464.923860019969
White	Not Hispanic or Latino	75-79 years	F	2015	16417	3479260	471.85321016538
White	Not Hispanic or Latino	75-79 years	F	2016	16922	3573929	473.484504029039
White	Not Hispanic or Latino	75-79 years	F	2017	18454	3716831	496.498226580654
White	Not Hispanic or Latino	75-79 years	F	2018	19842	3943031	503.216941484863
White	Not Hispanic or Latino	75-79 years	F	2019	21107	4095254	515.401486696552
White	Not Hispanic or Latino	75-79 years	F	2020	26801	4218840	635.269410548871
White	Not Hispanic or Latino	75-79 years	F	2021	29146	4128920	705.898879125776
White	Not Hispanic or Latino	75-79 years	F	2022	31383	4540665	691.154269253512
White	Not Hispanic or Latino	75-79 years	M	1999	5901	2598738	227.071755598294
White	Not Hispanic or Latino	75-79 years	M	2000	13339	2619131	509.29105875193
White	Not Hispanic or Latino	75-79 years	M	2001	13816	2630912	525.141091758295
White	Not Hispanic or Latino	75-79 years	M	2002	14327	2642321	542.212698608534
White	Not Hispanic or Latino	75-79 years	M	2003	14673	2659135	551.795978767532
White	Not Hispanic or Latino	75-79 years	M	2004	14827	2654958	558.464578347379
White	Not Hispanic or Latino	75-79 years	M	2005	15088	2660667	567.075849777518
White	Not Hispanic or Latino	75-79 years	M	2006	15637	2661067	587.621431553584
White	Not Hispanic or Latino	75-79 years	M	2007	15762	2644456	596.039412264753
White	Not Hispanic or Latino	75-79 years	M	2008	15844	2621514	604.383573766915
White	Not Hispanic or Latino	75-79 years	M	2009	15383	2597732	592.170400949752
White	Not Hispanic or Latino	75-79 years	M	2010	15842	2604993	608.139829934284
White	Not Hispanic or Latino	75-79 years	M	2011	16289	2621024	621.474660285446
White	Not Hispanic or Latino	75-79 years	M	2012	16590	2654999	624.858992413933
White	Not Hispanic or Latino	75-79 years	M	2013	16961	2722302	623.038884003318
White	Not Hispanic or Latino	75-79 years	M	2014	17533	2806684	624.687353474777
White	Not Hispanic or Latino	75-79 years	M	2015	18682	2869856	650.973428631959
White	Not Hispanic or Latino	75-79 years	M	2016	19326	2954863	654.040474972951
White	Not Hispanic or Latino	75-79 years	M	2017	21098	3089031	682.997354186475
White	Not Hispanic or Latino	75-79 years	M	2018	23384	3294887	709.705674276538
White	Not Hispanic or Latino	75-79 years	M	2019	25580	3426428	746.550051540555
White	Not Hispanic or Latino	75-79 years	M	2020	32711	3539105	924.273227270737
White	Not Hispanic or Latino	75-79 years	M	2021	35455	3515488	1008.53707934716
White	Not Hispanic or Latino	75-79 years	M	2022	37978	3876996	979.572844542527
White	Not Hispanic or Latino	80-84 years	F	1999	9912	2686103	369.010421417198
White	Not Hispanic or Latino	80-84 years	F	2000	21720	2702744	803.62772056843
White	Not Hispanic or Latino	80-84 years	F	2001	22523	2779168	810.42239979735
White	Not Hispanic or Latino	80-84 years	F	2002	23896	2840836	841.160841386127
White	Not Hispanic or Latino	80-84 years	F	2003	24898	2871621	867.036422982002
White	Not Hispanic or Latino	80-84 years	F	2004	25222	2919814	863.822147575154
White	Not Hispanic or Latino	80-84 years	F	2005	26140	2937585	889.846591673092
White	Not Hispanic or Latino	80-84 years	F	2006	27045	2925051	924.599263397459
White	Not Hispanic or Latino	80-84 years	F	2007	27023	2912053	927.970747785154
White	Not Hispanic or Latino	80-84 years	F	2008	26941	2900831	928.73386970837
White	Not Hispanic or Latino	80-84 years	F	2009	25658	2860258	897.051944265168
White	Not Hispanic or Latino	80-84 years	F	2010	25694	2838020	905.349504231824
White	Not Hispanic or Latino	80-84 years	F	2011	26150	2810292	930.508288818386
White	Not Hispanic or Latino	80-84 years	F	2012	25789	2772291	930.241450121939
White	Not Hispanic or Latino	80-84 years	F	2013	25290	2723815	928.477154285442
White	Not Hispanic or Latino	80-84 years	F	2014	24289	2682034	905.618646146917
White	Not Hispanic or Latino	80-84 years	F	2015	24676	2666277	925.485236530188
White	Not Hispanic or Latino	80-84 years	F	2016	24360	2666251	913.642414011284
White	Not Hispanic or Latino	80-84 years	F	2017	25498	2679545	951.579465916788
White	Not Hispanic or Latino	80-84 years	F	2018	26983	2732446	987.503504186359
White	Not Hispanic or Latino	80-84 years	F	2019	28333	2794000	1014.06585540444
White	Not Hispanic or Latino	80-84 years	F	2020	35078	2838947	1235.59897384488
White	Not Hispanic or Latino	80-84 years	F	2021	35997	2741242	1313.16388702639
White	Not Hispanic or Latino	80-84 years	F	2022	38066	2920664	1303.3337624595
White	Not Hispanic or Latino	80-84 years	M	1999	5900	1584789	372.289307914177
White	Not Hispanic or Latino	80-84 years	M	2000	13392	1606270	833.732809552566
White	Not Hispanic or Latino	80-84 years	M	2001	14411	1681282	857.143536896249
White	Not Hispanic or Latino	80-84 years	M	2002	15359	1737354	884.045508284437
White	Not Hispanic or Latino	80-84 years	M	2003	16447	1773800	927.218401172624
White	Not Hispanic or Latino	80-84 years	M	2004	17420	1818671	957.842292531195
White	Not Hispanic or Latino	80-84 years	M	2005	18028	1851696	973.593937665794
White	Not Hispanic or Latino	80-84 years	M	2006	19536	1867182	1046.28257984492
White	Not Hispanic or Latino	80-84 years	M	2007	19806	1889185	1048.38859084738
White	Not Hispanic or Latino	80-84 years	M	2008	19986	1912346	1045.10376260363
White	Not Hispanic or Latino	80-84 years	M	2009	19631	1921250	1021.78269355888
White	Not Hispanic or Latino	80-84 years	M	2010	20197	1930668	1046.11460903687
White	Not Hispanic or Latino	80-84 years	M	2011	21039	1955849	1075.69653894549
White	Not Hispanic or Latino	80-84 years	M	2012	20909	1957694	1068.04229874536
White	Not Hispanic or Latino	80-84 years	M	2013	21270	1954228	1088.40933606519
White	Not Hispanic or Latino	80-84 years	M	2014	21049	1946464	1081.39683035494
White	Not Hispanic or Latino	80-84 years	M	2015	21529	1957509	1099.81614388491
White	Not Hispanic or Latino	80-84 years	M	2016	22246	1976253	1125.66559038747
White	Not Hispanic or Latino	80-84 years	M	2017	23759	2006679	1183.99604520703
White	Not Hispanic or Latino	80-84 years	M	2018	25213	2063839	1221.65537137345
White	Not Hispanic or Latino	80-84 years	M	2019	26946	2121021	1270.42589394447
White	Not Hispanic or Latino	80-84 years	M	2020	34123	2165823	1575.52117601485
White	Not Hispanic or Latino	80-84 years	M	2021	36170	2113729	1711.1938190752
White	Not Hispanic or Latino	80-84 years	M	2022	37894	2222327	1705.14960219626
