Cause of death Code	Race	Gender	Gender Code	Year	Year Code	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error
I219	Black or African American	Female	F	2017	2017	5071	11110524	45.6414116921938	44.3851840808003	46.8976393035873	0.640932454792589	44.4711415884634	43.2471243220744	45.6951588548525	0.624498605300536
I219	White	Female	F	2017	2017	33123	62192190	53.2590989318755	52.6855307469572	53.8326671167939	0.292636829039977	37.0486636178918	36.6496719869567	37.4476552488269	0.203567158640377
I220	White	Female	F	2017	2017	1	2679545	0.0373197688413518	0.000944936547063027	0.207932316867229	0.0373197688413518	0.00129886808203478	3.28873398371207e-05	0.00723682536058827	0.00129886808203478
I229	White	Female	F	2017	2017	8	12621831	0.0633822462050078	0.027364017154088	0.124888377922347	0.0224090080491982	0.00778264805543685	0.00336000264497375	0.0153349297284328	0.00275158160779385
I241	White	Female	F	2017	2017	2	9167593	0.0218159772145208	0.00264191484067846	0.0788067271311019	0.0154262254265988	0.0034783106088976	0.000421223414737499	0.0125648405449452	0.0024595370186246
I248	Black or African American	Female	F	2017	2017	154	11110524	1.38607324011001	1.16715502935647	1.60499145086354	0.111692964670171	1.32337744580949	1.11436149037181	1.53239340124718	0.106640793590654
I248	White	Female	F	2017	2017	552	62192190	0.88757125291777	0.813527272012892	0.961615233822648	0.0377775412779988	0.616698434873692	0.565251514994589	0.668145354752795	0.0262484285097465
I249	Black or African American	Female	F	2017	2017	178	9759057	1.82394671944226	1.5559939698509	2.09189946903361	0.136710586526202	1.54834415903355	1.32087968855076	1.77580862951634	0.11605330126673
I249	White	Female	F	2017	2017	962	62192190	1.54681801686032	1.44907004451276	1.64456598920788	0.0498714144630405	1.0461318833044	0.980023737881648	1.11224002872716	0.0337286456238545
I250	Black or African American	Female	F	2017	2017	3526	11110524	31.7356769131681	30.6881560450242	32.783197781312	0.534449422522413	30.4160045735449	29.4120430193759	31.4199661277139	0.512225282739285
I250	White	Female	F	2017	2017	18209	62192190	29.2785959137313	28.8533273609619	29.7038644665007	0.216973751412968	20.3507405768946	20.0551481919858	20.6463329618034	0.150812441280017
I251	Black or African American	Female	F	2017	2017	7703	11110524	69.3306634322558	67.7823763925123	70.8789504719992	0.789942367216038	68.9505673221893	67.4107685595218	70.4903660848567	0.785611613605856
I251	White	Female	F	2017	2017	56315	62192190	90.5499549059134	89.8020743098425	91.2978355019844	0.381571732689255	59.0407769254483	58.5531405540621	59.5284132968344	0.24879406703373
I253	Black or African American	Female	F	2017	2017	1	978448	0.102202671986656	0.00258777165470214	0.569436495347734	0.102202671986656	0.00685715938509579	0.000173623275630625	0.0382056235163751	0.00685715938509579
I253	White	Female	F	2017	2017	26	50060176	0.0519374921894002	0.0339271280228819	0.0761003716806749	0.0101857802369548	0.0303887304319688	0.019850830380075	0.0445264794908337	0.00595972036407384
I254	Black or African American	Female	F	2017	2017	1	1239642	0.080668451052804	0.002042525180657	0.449455568623845	0.080668451052804	0.00613442736598612	0.000155323700906769	0.0341788208894229	0.00613442736598612
I254	White	Female	F	2017	2017	2	9266936	0.0215821065344576	0.00261359310132281	0.0779619067186824	0.0152608538828054	0.00231738571458889	0.000280635410036714	0.00837118511223801	0.00163863915341063
I255	Black or African American	Female	F	2017	2017	456	9635378	4.73255953217404	4.29817961736465	5.16693944698343	0.221622405514995	4.08057767646781	3.70604018329381	4.45511516964181	0.191090557741837
I255	White	Female	F	2017	2017	3336	62192190	5.36401757198131	5.18199164883398	5.54604349512863	0.0928703689527167	3.57218846194711	3.45096758716128	3.69340933673294	0.0618473850948119
I258	Black or African American	Female	F	2017	2017	92	9759057	0.942714034767908	0.759959491987802	1.15615391937971	0.0982847322915056	0.789636741135741	0.636557762499167	0.968418395696285	0.0823253211979286
I258	White	Female	F	2017	2017	502	62192190	0.807175306095508	0.736564351979373	0.877786260211644	0.0360259969980283	0.533781814295467	0.48708707163843	0.580476556952503	0.0238238482944066
I259	Black or African American	Female	F	2017	2017	455	9635378	4.72218111214734	4.28827775251687	5.15608447177781	0.221379265117586	4.06669143038119	3.69301853806376	4.44036432269862	0.190649434855831
I259	White	Female	F	2017	2017	3414	62192190	5.48943524902403	5.30529362050339	5.67357687754468	0.0939498104697168	3.58938907013938	3.46898397949055	3.70979416078822	0.0614311686983871
I460	White	Female	F	2017	2017	1	7089801	0.0141047682438477	0.000357132731934225	0.0785866909381519	0.0141047682438477	0.0017456188947594	4.4199070415308e-05	0.00972596005879726	0.0017456188947594
I461	Black or African American	Female	F	2017	2017	113	11110524	1.01705374111968	0.829528060126058	1.2045794221133	0.0956763678538892	0.989324101601909	0.806911247319442	1.17173695588438	0.093067782797177
I461	White	Female	F	2017	2017	577	62192190	0.927769226328901	0.852067091340729	1.00347136131707	0.0386235382592712	0.671599704779275	0.616799944163812	0.726399465394738	0.0279590615385014
I469	Black or African American	Female	F	2017	2017	1243	11110524	11.1875911523165	10.5656388299048	11.8095434747282	0.317322613475372	10.8345904023838	10.2322624685688	11.4369183361989	0.307310170313806
I469	White	Female	F	2017	2017	5544	62192190	8.91430258365238	8.67964649246657	9.14895867483819	0.119722495502965	6.30061281887498	6.13475832131017	6.4664673164398	0.0846196416147024
I200	Black or African American	Male	M	2017	2017	2	1224431	0.163341176432155	0.019780616465934	0.590043865272931	0.115499653502165	0.0154833969148998	0.00187503936639436	0.055931294011569	0.0109484149543285
I200	White	Male	M	2017	2017	16	24672260	0.0648501596529868	0.0370677027560507	0.105312768266871	0.0162125399132467	0.0246375267439584	0.0140825639115792	0.0400098651805839	0.00615938168598961
I201	Black or African American	Male	M	2017	2017	1	1259223	0.0794140513634201	0.0020107637805218	0.442466505138486	0.0794140513634201	0.00982835493449857	0.000248853946941504	0.0547600554872496	0.00982835493449857
I201	White	Male	M	2017	2017	10	35355311	0.0282842936949416	0.0135634501984723	0.0520159474767454	0.00894427900851552	0.0184075236085718	0.00882714387125453	0.0338521722171079	0.00582097006864087
I208	Black or African American	Male	M	2017	2017	1	185236	0.539851864648341	0.013669049212896	3.00786024314928	0.539851864648341	0.018788871897881	0.000475734236454348	0.10468483022111	0.018788871897881
I208	White	Male	M	2017	2017	26	17693825	0.1469439197008	0.0959881766661533	0.215306639463203	0.0288180736137765	0.0405477997799269	0.0264870392502416	0.0594118526715423	0.00795207778119617
I209	Black or African American	Male	M	2017	2017	6	2199269	0.272817922682491	0.100118721266021	0.593810034152257	0.111377450543029	0.0970644025993185	0.0356206944658979	0.211268437409625	0.0396263764260679
I209	White	Male	M	2017	2017	47	45770468	0.102686299821099	0.0754497856565504	0.136551214639099	0.0149783362503548	0.0728975519291281	0.0535622052554462	0.0969384355798352	0.0106332007923596
I210	White	Male	M	2017	2017	4	17193759	0.0232642553614948	0.0063388116583465	0.0595657994275714	0.0116321276807474	0.00588403050067912	0.00160322179052004	0.0150654716939388	0.00294201525033956
I212	White	Male	M	2017	2017	1	7031812	0.0142210855466557	0.000360077886041322	0.0792347690751687	0.0142210855466557	0.00108144156994325	2.7382100550963e-05	0.0060254031087586	0.00108144156994325
I213	Black or African American	Male	M	2017	2017	2	2239726	0.0892966371779405	0.0108138227622486	0.322569814343362	0.0631422576856765	0.0152316337066393	0.00184455084187402	0.0550218397038414	0.0107703914825142
I213	White	Male	M	2017	2017	13	46460748	0.0279806084912796	0.0148985547972667	0.0478476799383428	0.00776042451030704	0.021227669795797	0.0113028850594701	0.0362999521809068	0.00588749630056649
I214	Black or African American	Male	M	2017	2017	299	9162000	3.26347958960926	2.89356507014899	3.63339410906952	0.188731897683809	4.00586293884379	3.55179946966686	4.45992640802072	0.231665035294353
I214	White	Male	M	2017	2017	2842	57608821	4.93327228481208	4.75189657671964	5.11464799290451	0.0925386265777725	4.34726200081821	4.18743143032868	4.50709257130775	0.0815462094334372
I219	Black or African American	Male	M	2017	2017	6226	9162000	67.9545950665794	66.2666032295405	69.6425869036182	0.861220325019815	77.1719697741552	75.2550183906711	79.0889211576393	0.978036420144955
I219	White	Male	M	2017	2017	48226	57608821	83.7128744571947	82.9657246219031	84.4600242924863	0.381198895556942	71.7683983657453	71.1278547532389	72.4089419782517	0.326807965564507
I229	Black or African American	Male	M	2017	2017	1	1249902	0.0800062724917634	0.00202575881949145	0.445766148066008	0.0800062724917634	0.0113131491329138	0.000286448936045378	0.063032794234908	0.0113131491329138
I229	White	Male	M	2017	2017	21	39263048	0.0534854043934643	0.0331085350276423	0.0817583240098935	0.0116714721051607	0.0316970827497522	0.0196211281637516	0.0484524776620988	0.0069168705242866
I241	White	Male	M	2017	2017	3	8552431	0.0350777457310091	0.0072337327246487	0.102511905679216	0.0202521459403634	0.00467487428570065	0.000964052575197187	0.0136619461100173	0.00269903992727693
I248	Black or African American	Male	M	2017	2017	210	9162000	2.2920759659463	1.9820661599811	2.6020857719115	0.15816826834959	2.44759580813182	2.11655150033685	2.77864011592678	0.168900157038248
I248	White	Male	M	2017	2017	735	57608821	1.27584628055485	1.1836080944792	1.36808446663049	0.0470602990181867	1.07849464990644	1.0005241359693	1.15646516384359	0.0397808744577281
I249	Black or African American	Male	M	2017	2017	148	9162000	1.6153678236193	1.3551142859772	1.8756213612614	0.132782417164336	1.89683214752294	1.59123160906474	2.20243268598114	0.155918642070509
I249	White	Male	M	2017	2017	1156	57608821	2.00663714329443	1.89096041385745	2.1223138727314	0.0590187395086596	1.70960393536293	1.61105029673613	1.80815757398974	0.0502824686871451
I250	Black or African American	Male	M	2017	2017	5731	9162000	62.5518445754202	60.9323444419241	64.1713447089163	0.826275578314348	66.4015540857027	64.6823829495664	68.120725221839	0.877128130681778
I250	White	Male	M	2017	2017	28845	57608821	50.070457091979	49.4926240719577	50.6482901120003	0.294812765316995	42.2729805930657	41.7851335579064	42.760827628225	0.248901548550668
I251	Black or African American	Male	M	2017	2017	8112	9162000	88.5396201702685	86.6128507060967	90.4663896344403	0.98304564498561	108.991741115423	106.619899467308	111.363582763537	1.21012328985452
I251	White	Male	M	2017	2017	74696	57608821	129.660699009966	128.730842883017	130.590555136915	0.47441639130062	114.488552645525	113.667502913757	115.309602377293	0.418902924371448
I253	Black or African American	Male	M	2017	2017	4	3513786	0.113837325323739	0.0310172560309592	0.291469087758902	0.0569186626618696	0.0390589608234001	0.0106423950555518	0.100006563292234	0.0195294804117001
I253	White	Male	M	2017	2017	30	44488283	0.067433485801194	0.0454973728700656	0.0962653469903525	0.0123116137681728	0.0444648743308047	0.0300004507109939	0.0634762759996836	0.00811813822920473
I254	Black or African American	Male	M	2017	2017	2	2474333	0.0808298640482102	0.00978849653623825	0.291984951095911	0.0571553449908761	0.0190548475903637	0.00230754204319304	0.0688325881445744	0.0134738119456223
I254	White	Male	M	2017	2017	2	10648007	0.0187828576746803	0.00227460406440379	0.0678500680925548	0.0132814860318283	0.00294355193789972	0.000356464139679656	0.0106331104073527	0.0020814055360637
I255	Black or African American	Male	M	2017	2017	692	9162000	7.5529360401659	6.99018172847821	8.11569035185359	0.287119546779435	9.00678177610439	8.33570429683296	9.67785925537582	0.342386469016036
I255	White	Male	M	2017	2017	6922	57608821	12.0155210258512	11.7324581715491	12.2985838801534	0.144419823623549	10.5621838624719	10.3133588714172	10.8110088535266	0.126951526048336
I258	Black or African American	Male	M	2017	2017	82	9162000	0.895001091464746	0.711821218074656	1.11092905479153	0.0988363363691052	1.01259591204377	0.80534790672577	1.25689480178345	0.111822511864144
I258	White	Male	M	2017	2017	675	57608821	1.17169556377486	1.08330234055211	1.26008878699761	0.0450985832769137	1.02107167498498	0.94404158348015	1.0981017664898	0.0393010670942985
I259	Black or African American	Male	M	2017	2017	536	9162000	5.85025103689151	5.35497401594698	6.34552805783604	0.252692357624759	7.0575140791623	6.46003124870605	7.65499690961856	0.304838178804211
I259	White	Male	M	2017	2017	4573	57608821	7.93802046391472	7.7079463888151	8.16809453901433	0.117384732193681	7.00588183485017	6.80282468845735	7.20893898124299	0.103600584894296
I461	Black or African American	Male	M	2017	2017	153	9162000	1.66994106090373	1.40532786423672	1.93455425757075	0.135006732993375	1.88883613070681	1.58953756369272	2.18813469772091	0.152703350517395
I461	White	Male	M	2017	2017	848	57608821	1.47199679715716	1.37292158516495	1.57107200914936	0.0505485775470428	1.24285514040891	1.15920269174229	1.32650758907552	0.0426798207482737
I469	Black or African American	Male	M	2017	2017	1407	9162000	15.3569089718402	14.5544684851849	16.1593494584956	0.409408411558853	17.5178650287927	16.6025086791104	18.433221378475	0.467018545756281
I469	White	Male	M	2017	2017	6035	57608821	10.4758262627871	10.2115210544272	10.7401314711469	0.134849596101972	9.03988554383537	8.8118091351324	9.26796195253834	0.116365514644372
I200	White	Female	F	2018	2018	12	25929888	0.0462786418514419	0.0239126370310585	0.0808395315860986	0.0133594931653301	0.0118930575753239	0.00614526177974562	0.0207747929725758	0.00343322999630049
I201	Black or African American	Female	F	2018	2018	1	1494278	0.0669219516047215	0.00169446381463155	0.37286502243893	0.0669219516047215	0.0106942296075666	0.000270777893663586	0.0595843974507023	0.0106942296075666
I201	White	Female	F	2018	2018	7	25614360	0.0273284204641459	0.0109873914476099	0.0563069309559169	0.0103291720389055	0.0102209694931627	0.00410934078472606	0.0210590811243225	0.00386316334812662
I208	White	Female	F	2018	2018	39	29861747	0.130601870011155	0.0928709897649324	0.178536674361349	0.0209130363283782	0.0411492045570948	0.0292611993605501	0.0562521971056853	0.00658914615627547
I209	Black or African American	Female	F	2018	2018	7	1878672	0.372603626391408	0.149805287990666	0.76770505974433	0.140830933290356	0.0637890757441304	0.0256463979029276	0.131429735881691	0.0241100043973759
I209	White	Female	F	2018	2018	62	49901124	0.124245698353408	0.0952579344705742	0.159276773004151	0.0157792194701102	0.0656068888065609	0.0503001455791022	0.0841047511055708	0.00833208321052061
I212	White	Female	F	2018	2018	1	3349454	0.0298556122878535	0.00075594410312845	0.166344723647496	0.0298556122878535	0.000890793639090522	2.2554894941772e-05	0.00496318147130232	0.000890793639090522
I213	White	Female	F	2018	2018	3	3943031	0.0760836016759696	0.0156899603376184	0.222348239209887	0.0439268879085373	0.00397079445111449	0.00081885723170883	0.011604329119826	0.00229253924524762
I214	Black or African American	Female	F	2018	2018	400	11246175	3.55676485560646	3.20820189975703	3.9053278114559	0.177838242780323	3.45022793456843	3.11210559698072	3.78835027215613	0.172511396728421
I214	White	Female	F	2018	2018	2937	62363655	4.70947381130885	4.53914956168951	4.87979806092818	0.0869001273568025	3.1296143899364	3.01642781242878	3.24280096744401	0.0577482538304149
I219	Black or African American	Female	F	2018	2018	5043	11246175	44.8419129170585	43.6042689812649	46.0795568528521	0.631450987649792	43.0715689674585	41.8827868065304	44.2603511283866	0.606521510677603
I219	White	Female	F	2018	2018	31452	62363655	50.4332210804514	49.8758445927725	50.9905975681304	0.284375759019867	34.9387015669717	34.5525669845226	35.3248361494207	0.197007440025032
I229	Black or African American	Female	F	2018	2018	1	1404709	0.0711891217326863	0.00180250856227162	0.396640158210704	0.0711891217326863	0.00881043019279017	0.000223080092481447	0.0490885452793574	0.00881043019279017
I229	White	Female	F	2018	2018	5	17412298	0.0287153367120181	0.00932386983039229	0.0670121198247354	0.0128418889769736	0.00679483737486996	0.00220628369562028	0.0158569081366128	0.00303874365325309
I241	White	Female	F	2018	2018	2	2732446	0.0731944931391142	0.00886385311914673	0.264403395346148	0.0517563224441799	0.00254744318817345	0.000308495370087804	0.00920223092636647	0.00180131435304492
I248	Black or African American	Female	F	2018	2018	130	11246175	1.1559485780721	0.95723711989238	1.35466003625182	0.101383397030469	1.06458922188629	0.881582745078946	1.24759569869364	0.0933706514323204
I248	White	Female	F	2018	2018	528	56222486	0.939126028685391	0.859020408402328	1.01923164896845	0.0408702144301341	0.581013884236063	0.531454532063754	0.630573236408372	0.0252853837613823
I249	Black or African American	Female	F	2018	2018	192	9751897	1.96884770214452	1.69035258819202	2.24734281609701	0.142089343853314	1.66113875147861	1.42616931967338	1.89610818328385	0.119882363165937
I249	White	Female	F	2018	2018	970	62363655	1.55539312120176	1.45750942100908	1.65327682139445	0.0499406633636128	1.05013244997217	0.984045716981953	1.11621918296239	0.0337177209133761
I250	Black or African American	Female	F	2018	2018	3640	11246175	32.3665601860188	31.3150779840137	33.4180423880239	0.536470511227092	30.3790371507281	29.3921229808423	31.3659513206138	0.503527637696817
I250	White	Female	F	2018	2018	18158	62363655	29.1163178296718	28.6928128542193	29.5398228051243	0.216073967067589	20.0802986216058	19.788225069429	20.3723721737827	0.149017118457562
I251	Black or African American	Female	F	2018	2018	7696	11246175	68.4321558218683	66.9032393356517	69.961072308085	0.780059431743195	66.8272472332782	65.334187738128	68.3203067284283	0.761765048546
I251	White	Female	F	2018	2018	56113	62363655	89.9770868144274	89.2326012946585	90.7215723341964	0.379839550902522	58.3362899735203	57.8536057180065	58.8189742290342	0.246267477302991
I253	Black or African American	Female	F	2018	2018	5	2335086	0.214124875914634	0.0695263472094818	0.499696799175705	0.095759555643766	0.0400573935625989	0.0130066356897759	0.0934807376352302	0.0179142110014867
I253	White	Female	F	2018	2018	23	29872919	0.0769928107795559	0.0488065126812683	0.115526942646616	0.0160541108263063	0.0251098681411237	0.0159173965133397	0.0376771060470747	0.00523576944249682
I254	White	Female	F	2018	2018	1	2732446	0.0365972465695571	0.000926642283141186	0.203906682876807	0.0365972465695571	0.00127372159408672	3.22506307622758e-05	0.00709671818247735	0.00127372159408672
I255	Black or African American	Female	F	2018	2018	429	11246175	3.81463030763793	3.4536530176053	4.17560759767056	0.184172086751344	3.72799426481408	3.3752153168056	4.08077321282256	0.179989259188002
I255	White	Female	F	2018	2018	3172	56222486	5.64187076323875	5.44552903215952	5.83821249431798	0.100174352591443	3.33567161368063	3.21958750498227	3.45175572237898	0.0592265860705912
I256	White	Female	F	2018	2018	1	6652125	0.0150327902737847	0.000380630249732228	0.0837572956010297	0.0150327902737847	0.0010086061049707	2.55379065778581e-05	0.00561959011869894	0.0010086061049707
I258	Black or African American	Female	F	2018	2018	70	11246175	0.622433849731131	0.485218307557903	0.7864078231043	0.0743950744616792	0.58567351834159	0.456561791223187	0.739963350013499	0.07000137448514
I258	White	Female	F	2018	2018	544	62363655	0.872302946323464	0.798999572979507	0.94560631966742	0.037399680277529	0.575987123573122	0.527584444964106	0.624389802182137	0.0246952441882734
I259	Black or African American	Female	F	2018	2018	457	11246175	4.06360384753038	3.69103260157514	4.43617509348562	0.190087370385326	3.92313978214959	3.56344697459889	4.28283258970029	0.183516738546277
I259	White	Female	F	2018	2018	3115	62363655	4.99489646653969	4.81948679451673	5.17030613856264	0.089494730623956	3.23703561439891	3.12335811192173	3.35071311687609	0.0579987257536644
I460	Black or African American	Female	F	2018	2018	2	2362474	0.084657016331185	0.0102519646777065	0.305809926373793	0.0598615503228012	0.0183157501455357	0.00221803734262438	0.0661627168807246	0.0129511911304268
I460	White	Female	F	2018	2018	2	10282885	0.019449794488609	0.00235537011257055	0.0702592706229818	0.0137530815755802	0.00228088075514024	0.000276214659447483	0.0082393167870233	0.00161282624903756
I461	Black or African American	Female	F	2018	2018	107	11246175	0.951434598874728	0.771156436314875	1.13171276143458	0.0919786543672724	0.9155464464145	0.742068383610162	1.08902450921884	0.0885092157164987
I461	White	Female	F	2018	2018	527	62363655	0.845043479250855	0.772894561888112	0.917192396613598	0.0368106721238484	0.615420804844277	0.56287682825341	0.667964781435145	0.0268081513218714
I469	Black or African American	Female	F	2018	2018	1388	11246175	12.3419740489544	11.6926732052456	12.9912748926633	0.331275940667776	11.8240473932666	11.2019942340192	12.4461005525139	0.317374060840501
I469	White	Female	F	2018	2018	5468	62363655	8.76792740900128	8.53552599614132	9.00032882186125	0.11857214941835	6.12852876023664	5.96608686534028	6.290970655133	0.0828785178042674
I200	Black or African American	Male	M	2018	2018	3	2001368	0.149897470130431	0.0309118562902974	0.438063364658573	0.0865433447306481	0.0250548255272923	0.00516680612023821	0.0732207232174695	0.0144654102626813
I200	White	Male	M	2018	2018	20	32778242	0.0610160849993114	0.0372704552001294	0.0942344619946366	0.0136436113779366	0.029083962746779	0.017765356964615	0.0449178537453804	0.00650337177568694
I201	Black or African American	Male	M	2018	2018	1	1227043	0.0814967364631883	0.00206349736724793	0.454070476747759	0.0814967364631883	0.00772521874453773	0.000195602538611695	0.0430421377658162	0.00772521874453773
I201	White	Male	M	2018	2018	3	17870063	0.0167878535179199	0.00346199115246544	0.0490611588778394	0.00969247174768705	0.00392334619688791	0.000809072452722224	0.0114656653927092	0.00226514498289733
I208	Black or African American	Male	M	2018	2018	3	992048	0.302404722352144	0.0623619018434592	0.883753608696353	0.174593447854224	0.0477149020130464	0.00983976709313042	0.139442983940967	0.0275482115215889
I208	White	Male	M	2018	2018	25	19220774	0.130067602896741	0.0841732492146258	0.192005795396169	0.0260135205793482	0.0390954186316999	0.0253006001675046	0.0577126569841154	0.00781908372633998
I209	Black or African American	Male	M	2018	2018	12	4699639	0.255338761126121	0.131936091261478	0.446025747935107	0.0737099512353556	0.174522401531119	0.0901774700951446	0.304855730994559	0.0503802777518058
I209	White	Male	M	2018	2018	56	57780256	0.0969189198469456	0.0732115828631843	0.125856970934847	0.0129513354415527	0.0847733195275988	0.0640369178379528	0.110084937272149	0.0113283113289924
I210	White	Male	M	2018	2018	1	7112293	0.0140601631569453	0.000356003331133855	0.0783381674517628	0.0140601631569453	0.00106920423678071	2.70722512752875e-05	0.00595722109381686	0.00106920423678071
I213	White	Male	M	2018	2018	8	34571525	0.0231404313231771	0.00999041841515525	0.0455959058791881	0.00818137795410006	0.0132463775411714	0.00571885857584993	0.0261006623071241	0.00468330169275974
I214	Black or African American	Male	M	2018	2018	332	9273963	3.57991508053245	3.19482728548469	3.96500287558022	0.196473364820289	4.35514074651971	3.88666272135088	4.82361877168854	0.239019400596342
I214	White	Male	M	2018	2018	3337	57780256	5.7753292058796	5.57937494424732	5.97128346751188	0.0999766640981042	4.99552374069014	4.82602791955549	5.16501956182478	0.086477459762576
I219	Black or African American	Male	M	2018	2018	6262	9273963	67.5223741996814	65.8499469152923	69.1948014840705	0.853279226729126	75.6884523060756	73.8137635936272	77.563141018524	0.95647383288186
I219	White	Male	M	2018	2018	47036	57780256	81.4049698914453	80.6692850620579	82.1406547208327	0.375349402748673	68.4535940779485	67.8349553050659	69.0722328508311	0.315632026980926
I220	White	Male	M	2018	2018	1	3294887	0.0303500544935228	0.000768463379775998	0.169099577618292	0.0303500544935228	0.00158396586543255	4.01060157127523e-05	0.00882528757447863	0.00158396586543255
I221	White	Male	M	2018	2018	1	3294887	0.0303500544935228	0.000768463379775998	0.169099577618292	0.0303500544935228	0.00158396586543255	4.01060157127523e-05	0.00882528757447863	0.00158396586543255
I229	White	Male	M	2018	2018	14	24930892	0.056155231028236	0.0307006263554469	0.0942189312761052	0.0150081167844855	0.0222461711755009	0.0121622042433581	0.0373252933833907	0.00594553933616075
I241	Black or African American	Male	M	2018	2018	1	153453	0.651665330752739	0.0165001661746593	3.63084462343519	0.651665330752739	0.0194435580772374	0.00049231089051565	0.108332505925459	0.0194435580772374
I241	White	Male	M	2018	2018	1	7112293	0.0140601631569453	0.000356003331133855	0.0783381674517628	0.0140601631569453	0.00106920423678071	2.70722512752875e-05	0.00595722109381686	0.00106920423678071
I248	Black or African American	Male	M	2018	2018	188	7912324	2.37604021271121	2.03639074899395	2.71568967642847	0.173290542712888	2.00155384604228	1.71543634400146	2.28767134808311	0.145978317367768
I248	White	Male	M	2018	2018	694	57780256	1.20110232810322	1.11173961517323	1.29046504103321	0.0455932208826471	1.00241509398444	0.92783482702094	1.07699536094794	0.0380511566140303
I249	Black or African American	Male	M	2018	2018	162	9273963	1.74682603327186	1.47782854815939	2.01582351838433	0.137243614853303	1.96938124657784	1.66611200713053	2.27265048602514	0.154729203799645
I249	White	Male	M	2018	2018	1150	57780256	1.99029924685692	1.87526543005516	2.10533306365868	0.0586907228580405	1.65938693822563	1.5634789417992	1.75529493465206	0.0489326512379745
I250	Black or African American	Male	M	2018	2018	6059	9273963	65.3334502197173	63.6883544381352	66.9785460012994	0.839334582439842	67.76819323289	66.0617906406812	69.4745958250987	0.870613567453447
I250	White	Male	M	2018	2018	29829	57780256	51.624901073474	51.0390382278025	52.2107639191455	0.298909615138522	43.0961101958371	42.6070359461688	43.5851844455053	0.249527678402157
I251	Black or African American	Male	M	2018	2018	8193	9273963	88.344109201212	86.4311214471499	90.2570969552742	0.976014160235802	107.318646002803	104.994786976523	109.642505029083	1.1856423603469
I251	White	Male	M	2018	2018	75176	57780256	130.106727114535	129.176655871493	131.036798357578	0.474526144409235	112.704632700898	111.898960771725	113.51030463007	0.411057106720818
I253	Black or African American	Male	M	2018	2018	3	3492791	0.0858911970398458	0.017712482653557	0.251010152053186	0.0495893057319741	0.0317708233819367	0.00655177919782299	0.0928476896678395	0.0183428934319372
I253	White	Male	M	2018	2018	25	45207274	0.0553008349939437	0.0357879353663307	0.0816350926180597	0.0110601669987887	0.0351807515919766	0.0227672233927477	0.0519338255000759	0.00703615031839532
I255	Black or African American	Male	M	2018	2018	688	9273963	7.41861920303111	6.86426808010203	7.97297032596019	0.282832205576063	8.50934579242193	7.87349088919497	9.14520069564888	0.324415766952527
I255	White	Male	M	2018	2018	6755	57780256	11.6908447065378	11.4120469425288	11.9696424705469	0.142243757147472	10.1153821559104	9.87415528155223	10.3566090302686	0.123074935897023
I258	Black or African American	Male	M	2018	2018	82	8070220	1.01608134598561	0.808119976902736	1.2612211315181	0.112207413653375	0.992013454894826	0.788978061081502	1.23134662102275	0.109549559710817
I258	White	Male	M	2018	2018	655	57780256	1.13360522320981	1.04678972544373	1.22042072097589	0.0442936213092227	0.980577771858777	0.905481657603741	1.05567388611381	0.0383143440076717
I259	Black or African American	Male	M	2018	2018	583	9273963	6.28641714442898	5.77611782413639	6.79671646472157	0.26035679606765	7.37706137636939	6.77822911315343	7.97589363958536	0.305526664906104
I259	White	Male	M	2018	2018	4417	57780256	7.64447980292784	7.41903495788808	7.8699246479676	0.115022880122326	6.61302881805124	6.41800269520662	6.80805494089586	0.0995031239003163
I460	White	Male	M	2018	2018	3	11400716	0.026314136761235	0.00542650128290188	0.0769009595537684	0.0151924739425917	0.00454868220724943	0.000938029244778976	0.0132931598561099	0.00262618289681352
I461	Black or African American	Male	M	2018	2018	156	9273963	1.68212877278031	1.41815972142954	1.94609782413108	0.134678087423864	1.8954976565614	1.59804556708009	2.1929497460427	0.151761270143523
I461	White	Male	M	2018	2018	848	57780256	1.46762935768232	1.36884810352526	1.56641061183938	0.0503985990597239	1.22738385476761	1.14477272691613	1.30999498261908	0.0421485346180986
I469	Black or African American	Male	M	2018	2018	1488	9273963	16.0449206019045	15.2296680290165	16.8601731747925	0.415945190249	18.1243075100733	17.2033999720424	19.0452150481042	0.469850784709647
I469	White	Male	M	2018	2018	6051	57780256	10.4724354284619	10.2085653257396	10.7363055311843	0.134627603429756	8.88303366779378	8.65921113650023	9.10685619908733	0.11419516902732
I200	Black or African American	Female	F	2019	2019	2	1116825	0.179079085801267	0.0216864772905334	0.646894544803349	0.126628035938763	0.0165145448546823	0.00199991138190202	0.059656150960363	0.0116775466549553
I200	White	Female	F	2019	2019	11	31864695	0.0345209643462773	0.0172328654016616	0.061767671085507	0.0104084623761671	0.012670647333667	0.00632518714896659	0.0226713358611838	0.00382034391424461
I201	Black or African American	Female	F	2019	2019	2	1301964	0.153614078423059	0.0186026648970325	0.554906280050754	0.108621556538667	0.0116815730831663	0.00141463850037144	0.042197813711245	0.00826011954203314
