Notes	Race	Race Code	Gender	Gender Code	Single-Year Ages	Single-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate
	White	2106-3	Female	F	59 years	59	2006	2006	147	1505965	9.76118302882205
	White	2106-3	Female	F	59 years	59	2007	2007	118	1393765	8.46627659612632
	White	2106-3	Female	F	59 years	59	2008	2008	151	1382158	10.9249449049964
	White	2106-3	Female	F	60 years	60	2004	2004	96	1104323	8.6931088096508
	White	2106-3	Female	F	60 years	60	2005	2005	106	1095233	9.67830589472742
	White	2106-3	Female	F	60 years	60	2006	2006	111	1084644	10.2337725557879
	White	2106-3	Female	F	60 years	60	2007	2007	145	1486675	9.75330855768746
	White	2106-3	Female	F	60 years	60	2008	2008	151	1374374	10.9868201814062
	White	2106-3	Female	F	61 years	61	2004	2004	126	1169812	10.7709614878288
	White	2106-3	Female	F	61 years	61	2005	2005	121	1105841	10.9418985188648
	White	2106-3	Female	F	61 years	61	2006	2006	119	1098854	10.8294641508335
	White	2106-3	Female	F	61 years	61	2007	2007	119	1089873	10.9187033718608
	White	2106-3	Female	F	61 years	61	2008	2008	174	1497689	11.6178993102039
	White	2106-3	Female	F	62 years	62	2004	2004	117	1027639	11.385321109845
	White	2106-3	Female	F	62 years	62	2005	2005	133	1162959	11.4363447034676
	White	2106-3	Female	F	62 years	62	2006	2006	143	1099765	13.0027778661805
	White	2106-3	Female	F	62 years	62	2007	2007	119	1093245	10.8850257718993
	White	2106-3	Female	F	62 years	62	2008	2008	167	1084594	15.3974667018258
	White	2106-3	Female	F	63 years	63	2004	2004	137	952004	14.3906958374124
	White	2106-3	Female	F	63 years	63	2005	2005	145	1021464	14.1953118269464
	White	2106-3	Female	F	63 years	63	2006	2006	162	1156556	14.0071038497055
	White	2106-3	Female	F	63 years	63	2007	2007	150	1094122	13.7096228756939
	White	2106-3	Female	F	63 years	63	2008	2008	174	1087897	15.994161211953
	White	2106-3	Female	F	64 years	64	2004	2004	138	916833	15.0518142344353
	White	2106-3	Female	F	64 years	64	2005	2005	132	941275	14.023531911503
	White	2106-3	Female	F	64 years	64	2006	2006	138	1009682	13.6676696227129
	White	2106-3	Female	F	64 years	64	2007	2007	171	1142604	14.9658149280066
	White	2106-3	Female	F	64 years	64	2008	2008	152	1079945	14.0747908458301
	White	2106-3	Female	F	65 years	65	2004	2004	141	883480	15.9596142527278
	White	2106-3	Female	F	65 years	65	2005	2005	165	910695	18.1180307347685
	White	2106-3	Female	F	65 years	65	2006	2006	150	935535	16.0336064390963
	White	2106-3	Female	F	65 years	65	2007	2007	164	1004041	16.3339943289168
	White	2106-3	Female	F	65 years	65	2008	2008	207	1137371	18.1998661826264
	White	2106-3	Female	F	66 years	66	2004	2004	131	869390	15.0680362092962
	White	2106-3	Female	F	66 years	66	2005	2005	147	874371	16.8120854877392
	White	2106-3	Female	F	66 years	66	2006	2006	188	901611	20.8515645882759
	White	2106-3	Female	F	66 years	66	2007	2007	148	925925	15.984015984016
	White	2106-3	Female	F	66 years	66	2008	2008	153	994035	15.3918121595316
	White	2106-3	Female	F	67 years	67	2004	2004	191	822200	23.2303575772318
	White	2106-3	Female	F	67 years	67	2005	2005	172	860461	19.9892848136057
	White	2106-3	Female	F	67 years	67	2006	2006	158	865775	18.249545205163
	White	2106-3	Female	F	67 years	67	2007	2007	163	893133	18.2503613683516
	White	2106-3	Female	F	67 years	67	2008	2008	150	917544	16.3479898511679
	White	2106-3	Female	F	68 years	68	2004	2004	154	809822	19.0165246189903
	White	2106-3	Female	F	68 years	68	2005	2005	154	811907	18.967689649184
	White	2106-3	Female	F	68 years	68	2006	2006	166	850137	19.5262645902954
	White	2106-3	Female	F	68 years	68	2007	2007	173	855287	20.2271284375888
	White	2106-3	Female	F	68 years	68	2008	2008	192	882598	21.7539582006757
	White	2106-3	Female	F	69 years	69	2004	2004	183	813268	22.5018075222436
	White	2106-3	Female	F	69 years	69	2005	2005	186	798527	23.2928880300854
	White	2106-3	Female	F	69 years	69	2006	2006	182	800858	22.7256267652942
	White	2106-3	Female	F	69 years	69	2007	2007	192	838509	22.8977864280527
	White	2106-3	Female	F	69 years	69	2008	2008	199	843809	23.5835360845879
	White	2106-3	Female	F	70 years	70	2004	2004	204	747370	27.2957169808796
	White	2106-3	Female	F	70 years	70	2005	2005	211	796665	26.4854110573453
	White	2106-3	Female	F	70 years	70	2006	2006	204	781724	26.096166933598
	White	2106-3	Female	F	70 years	70	2007	2007	216	783327	27.5746910294168
	White	2106-3	Female	F	70 years	70	2008	2008	203	819480	24.7718065114463
	White	2106-3	Female	F	71 years	71	2004	2004	217	757956	28.629630216002
	White	2106-3	Female	F	71 years	71	2005	2005	229	737176	31.0644947746535
	White	2106-3	Female	F	71 years	71	2006	2006	215	787127	27.3145248479597
	White	2106-3	Female	F	71 years	71	2007	2007	229	773097	29.6211212823229
	White	2106-3	Female	F	71 years	71	2008	2008	240	775512	30.9472967536286
	White	2106-3	Female	F	72 years	72	2004	2004	278	757717	36.6891596730706
	White	2106-3	Female	F	72 years	72	2005	2005	244	741736	32.8958012015057
	White	2106-3	Female	F	72 years	72	2006	2006	218	721509	30.2144533193626
	White	2106-3	Female	F	72 years	72	2007	2007	271	770404	35.1763490324557
	White	2106-3	Female	F	72 years	72	2008	2008	255	756456	33.7098258193471
	White	2106-3	Female	F	73 years	73	2004	2004	272	760142	35.7827879527772
	White	2106-3	Female	F	73 years	73	2005	2005	280	741700	37.7511123095591
	White	2106-3	Female	F	73 years	73	2006	2006	278	726699	38.2551785539818
	White	2106-3	Female	F	73 years	73	2007	2007	276	706994	39.0385208361033
	White	2106-3	Female	F	73 years	73	2008	2008	285	755382	37.7292548670739
	White	2106-3	Female	F	74 years	74	2004	2004	325	768711	42.2785676281463
	White	2106-3	Female	F	74 years	74	2005	2005	328	739725	44.3408023251884
	White	2106-3	Female	F	74 years	74	2006	2006	280	721931	38.7848700222043
	White	2106-3	Female	F	74 years	74	2007	2007	289	707085	40.8720309439459
	White	2106-3	Female	F	74 years	74	2008	2008	248	687462	36.0747212209548
	White	2106-3	Female	F	75 years	75	2004	2004	357	730332	48.8818783786004
	White	2106-3	Female	F	75 years	75	2005	2005	346	743914	46.5107525869926
	White	2106-3	Female	F	75 years	75	2006	2006	294	715635	41.0823953551741
	White	2106-3	Female	F	75 years	75	2007	2007	313	697793	44.8557093579328
	White	2106-3	Female	F	75 years	75	2008	2008	307	682843	44.9590901568882
	White	2106-3	Female	F	76 years	76	2004	2004	386	737141	52.3644730112692
	White	2106-3	Female	F	76 years	76	2005	2005	420	712038	58.9856159362281
	White	2106-3	Female	F	76 years	76	2006	2006	406	726997	55.8461726802174
	White	2106-3	Female	F	76 years	76	2007	2007	335	700240	47.8407403176054
	White	2106-3	Female	F	76 years	76	2008	2008	365	683679	53.3876278194884
	White	2106-3	Female	F	77 years	77	2004	2004	456	720872	63.2567224139653
	White	2106-3	Female	F	77 years	77	2005	2005	466	711995	65.4498978223162
	White	2106-3	Female	F	77 years	77	2006	2006	398	688250	57.8278241917908
	White	2106-3	Female	F	77 years	77	2007	2007	394	702845	56.0578790487234
	White	2106-3	Female	F	77 years	77	2008	2008	397	676909	58.6489469042368
	White	2106-3	Female	F	78 years	78	2004	2004	517	696533	74.2247675271667
	White	2106-3	Female	F	78 years	78	2005	2005	489	695388	70.3204541924796
	White	2106-3	Female	F	78 years	78	2006	2006	497	687822	72.2570665084862
	White	2106-3	Female	F	78 years	78	2007	2007	458	665121	68.8596511010778
	White	2106-3	Female	F	78 years	78	2008	2008	460	679794	67.6675581131931
	White	2106-3	Female	F	79 years	79	2004	2004	567	692256	81.9061156566357
	White	2106-3	Female	F	79 years	79	2005	2005	592	668351	88.576212199877
	White	2106-3	Female	F	79 years	79	2006	2006	535	668270	80.0574618043605
	White	2106-3	Female	F	79 years	79	2007	2007	469	661173	70.9345360442728
	White	2106-3	Female	F	79 years	79	2008	2008	512	639503	80.0621732814389
	White	2106-3	Female	F	80 years	80	2004	2004	634	658795	96.236310233077
	White	2106-3	Female	F	80 years	80	2005	2005	712	658560	108.114674441205
	White	2106-3	Female	F	80 years	80	2006	2006	616	636107	96.8390538069853
	White	2106-3	Female	F	80 years	80	2007	2007	607	635902	95.4549600410126
	White	2106-3	Female	F	80 years	80	2008	2008	575	628857	91.4357318118428
	White	2106-3	Female	F	81 years	81	2004	2004	710	616514	115.163645918827
	White	2106-3	Female	F	81 years	81	2005	2005	686	629257	109.017460274578
	White	2106-3	Female	F	81 years	81	2006	2006	665	630883	105.407817297344
	White	2106-3	Female	F	81 years	81	2007	2007	645	610184	105.705819883838
	White	2106-3	Female	F	81 years	81	2008	2008	678	611109	110.945837812894
	White	2106-3	Female	F	82 years	82	2004	2004	837	591042	141.614301521719
	White	2106-3	Female	F	82 years	82	2005	2005	788	581352	135.546106317687
	White	2106-3	Female	F	82 years	82	2006	2006	753	594368	126.689189189189
	White	2106-3	Female	F	82 years	82	2007	2007	778	596089	130.517422733853
	White	2106-3	Female	F	82 years	82	2008	2008	802	576456	139.125969718417
	White	2106-3	Female	F	83 years	83	2004	2004	818	552964	147.930064163309
	White	2106-3	Female	F	83 years	83	2005	2005	887	555215	159.757931612078
	White	2106-3	Female	F	83 years	83	2006	2006	849	547620	155.034512983456
	White	2106-3	Female	F	83 years	83	2007	2007	819	560603	146.092689479007
	White	2106-3	Female	F	83 years	83	2008	2008	827	562857	146.928971301769
	White	2106-3	Female	F	84 years	84	2004	2004	919	500499	183.616750483018
	White	2106-3	Female	F	84 years	84	2005	2005	975	513201	189.984041340527
	White	2106-3	Female	F	84 years	84	2006	2006	878	516073	170.130969843414
	White	2106-3	Female	F	84 years	84	2007	2007	904	509275	177.507240685288
	White	2106-3	Female	F	84 years	84	2008	2008	919	521552	176.204865478418
	White	2106-3	Female	F	85 years	85	2004	2004	947	NA	NA
	White	2106-3	Female	F	85 years	85	2005	2005	964	NA	NA
	White	2106-3	Female	F	85 years	85	2006	2006	1039	NA	NA
	White	2106-3	Female	F	85 years	85	2007	2007	1001	NA	NA
	White	2106-3	Female	F	85 years	85	2008	2008	1014	NA	NA
	White	2106-3	Female	F	86 years	86	2004	2004	1007	NA	NA
	White	2106-3	Female	F	86 years	86	2005	2005	989	NA	NA
	White	2106-3	Female	F	86 years	86	2006	2006	1059	NA	NA
	White	2106-3	Female	F	86 years	86	2007	2007	1071	NA	NA
	White	2106-3	Female	F	86 years	86	2008	2008	1147	NA	NA
	White	2106-3	Female	F	87 years	87	2004	2004	986	NA	NA
	White	2106-3	Female	F	87 years	87	2005	2005	1030	NA	NA
	White	2106-3	Female	F	87 years	87	2006	2006	1004	NA	NA
	White	2106-3	Female	F	87 years	87	2007	2007	1131	NA	NA
	White	2106-3	Female	F	87 years	87	2008	2008	1107	NA	NA
	White	2106-3	Female	F	88 years	88	2004	2004	1056	NA	NA
	White	2106-3	Female	F	88 years	88	2005	2005	1144	NA	NA
	White	2106-3	Female	F	88 years	88	2006	2006	1005	NA	NA
	White	2106-3	Female	F	88 years	88	2007	2007	1069	NA	NA
	White	2106-3	Female	F	88 years	88	2008	2008	1146	NA	NA
	White	2106-3	Female	F	89 years	89	2004	2004	1030	NA	NA
	White	2106-3	Female	F	89 years	89	2005	2005	1143	NA	NA
	White	2106-3	Female	F	89 years	89	2006	2006	1085	NA	NA
	White	2106-3	Female	F	89 years	89	2007	2007	1100	NA	NA
	White	2106-3	Female	F	89 years	89	2008	2008	1048	NA	NA
	White	2106-3	Female	F	90 years	90	2004	2004	990	NA	NA
	White	2106-3	Female	F	90 years	90	2005	2005	1175	NA	NA
	White	2106-3	Female	F	90 years	90	2006	2006	996	NA	NA
	White	2106-3	Female	F	90 years	90	2007	2007	1098	NA	NA
	White	2106-3	Female	F	90 years	90	2008	2008	1133	NA	NA
	White	2106-3	Female	F	91 years	91	2004	2004	1064	NA	NA
	White	2106-3	Female	F	91 years	91	2005	2005	1117	NA	NA
	White	2106-3	Female	F	91 years	91	2006	2006	1028	NA	NA
	White	2106-3	Female	F	91 years	91	2007	2007	1167	NA	NA
	White	2106-3	Female	F	91 years	91	2008	2008	1073	NA	NA
	White	2106-3	Female	F	92 years	92	2004	2004	917	NA	NA
	White	2106-3	Female	F	92 years	92	2005	2005	1062	NA	NA
	White	2106-3	Female	F	92 years	92	2006	2006	989	NA	NA
	White	2106-3	Female	F	92 years	92	2007	2007	1000	NA	NA
	White	2106-3	Female	F	92 years	92	2008	2008	1038	NA	NA
	White	2106-3	Female	F	93 years	93	2004	2004	864	NA	NA
	White	2106-3	Female	F	93 years	93	2005	2005	975	NA	NA
	White	2106-3	Female	F	93 years	93	2006	2006	921	NA	NA
	White	2106-3	Female	F	93 years	93	2007	2007	972	NA	NA
	White	2106-3	Female	F	93 years	93	2008	2008	989	NA	NA
	White	2106-3	Female	F	94 years	94	2004	2004	773	NA	NA
	White	2106-3	Female	F	94 years	94	2005	2005	825	NA	NA
	White	2106-3	Female	F	94 years	94	2006	2006	878	NA	NA
	White	2106-3	Female	F	94 years	94	2007	2007	826	NA	NA
	White	2106-3	Female	F	94 years	94	2008	2008	963	NA	NA
	White	2106-3	Female	F	95 years	95	2004	2004	629	NA	NA
	White	2106-3	Female	F	95 years	95	2005	2005	738	NA	NA
	White	2106-3	Female	F	95 years	95	2006	2006	753	NA	NA
	White	2106-3	Female	F	95 years	95	2007	2007	702	NA	NA
	White	2106-3	Female	F	95 years	95	2008	2008	817	NA	NA
	White	2106-3	Female	F	96 years	96	2004	2004	575	NA	NA
	White	2106-3	Female	F	96 years	96	2005	2005	690	NA	NA
	White	2106-3	Female	F	96 years	96	2006	2006	611	NA	NA
	White	2106-3	Female	F	96 years	96	2007	2007	603	NA	NA
	White	2106-3	Female	F	96 years	96	2008	2008	652	NA	NA
	White	2106-3	Female	F	97 years	97	2004	2004	449	NA	NA
	White	2106-3	Female	F	97 years	97	2005	2005	553	NA	NA
	White	2106-3	Female	F	97 years	97	2006	2006	494	NA	NA
	White	2106-3	Female	F	97 years	97	2007	2007	534	NA	NA
	White	2106-3	Female	F	97 years	97	2008	2008	547	NA	NA
	White	2106-3	Female	F	98 years	98	2004	2004	329	NA	NA
	White	2106-3	Female	F	98 years	98	2005	2005	420	NA	NA
	White	2106-3	Female	F	98 years	98	2006	2006	384	NA	NA
	White	2106-3	Female	F	98 years	98	2007	2007	417	NA	NA
	White	2106-3	Female	F	98 years	98	2008	2008	421	NA	NA
	White	2106-3	Female	F	99 years	99	2004	2004	262	NA	NA
	White	2106-3	Female	F	99 years	99	2005	2005	312	NA	NA
	White	2106-3	Female	F	99 years	99	2006	2006	302	NA	NA
	White	2106-3	Female	F	99 years	99	2007	2007	301	NA	NA
	White	2106-3	Female	F	99 years	99	2008	2008	323	NA	NA
	White	2106-3	Female	F	100 years	100	2004	2004	201	NA	NA
	White	2106-3	Female	F	100 years	100	2005	2005	189	NA	NA
	White	2106-3	Female	F	100 years	100	2006	2006	208	NA	NA
	White	2106-3	Female	F	100 years	100	2007	2007	230	NA	NA
	White	2106-3	Female	F	100 years	100	2008	2008	257	NA	NA
	White	2106-3	Female	F	101 years	101	2004	2004	147	NA	NA
	White	2106-3	Female	F	101 years	101	2005	2005	130	NA	NA
	White	2106-3	Female	F	101 years	101	2006	2006	156	NA	NA
	White	2106-3	Female	F	101 years	101	2007	2007	168	NA	NA
	White	2106-3	Female	F	101 years	101	2008	2008	185	NA	NA
	White	2106-3	Female	F	102 years	102	2004	2004	95	NA	NA
	White	2106-3	Female	F	102 years	102	2005	2005	96	NA	NA
	White	2106-3	Female	F	102 years	102	2006	2006	103	NA	NA
	White	2106-3	Female	F	102 years	102	2007	2007	108	NA	NA
	White	2106-3	Female	F	102 years	102	2008	2008	111	NA	NA
	White	2106-3	Female	F	103 years	103	2004	2004	62	NA	NA
	White	2106-3	Female	F	103 years	103	2005	2005	68	NA	NA
	White	2106-3	Female	F	103 years	103	2006	2006	63	NA	NA
	White	2106-3	Female	F	103 years	103	2007	2007	61	NA	NA
	White	2106-3	Female	F	103 years	103	2008	2008	73	NA	NA
	White	2106-3	Female	F	104 years	104	2004	2004	27	NA	NA
	White	2106-3	Female	F	104 years	104	2005	2005	33	NA	NA
	White	2106-3	Female	F	104 years	104	2006	2006	50	NA	NA
	White	2106-3	Female	F	104 years	104	2007	2007	45	NA	NA
	White	2106-3	Female	F	104 years	104	2008	2008	42	NA	NA
	White	2106-3	Female	F	105 years	105	2004	2004	20	NA	NA
	White	2106-3	Female	F	105 years	105	2005	2005	27	NA	NA
	White	2106-3	Female	F	105 years	105	2006	2006	24	NA	NA
	White	2106-3	Female	F	105 years	105	2007	2007	19	NA	NA
	White	2106-3	Female	F	105 years	105	2008	2008	23	NA	NA
	White	2106-3	Female	F	106 years	106	2004	2004	9	NA	NA
	White	2106-3	Female	F	106 years	106	2005	2005	17	NA	NA
	White	2106-3	Female	F	106 years	106	2006	2006	11	NA	NA
	White	2106-3	Female	F	106 years	106	2007	2007	9	NA	NA
	White	2106-3	Female	F	106 years	106	2008	2008	15	NA	NA
	White	2106-3	Female	F	107 years	107	2004	2004	7	NA	NA
	White	2106-3	Female	F	107 years	107	2005	2005	11	NA	NA
	White	2106-3	Female	F	107 years	107	2006	2006	5	NA	NA
	White	2106-3	Female	F	107 years	107	2007	2007	6	NA	NA
	White	2106-3	Female	F	107 years	107	2008	2008	6	NA	NA
	White	2106-3	Female	F	108 years	108	2004	2004	1	NA	NA
	White	2106-3	Female	F	108 years	108	2005	2005	3	NA	NA
	White	2106-3	Female	F	108 years	108	2006	2006	3	NA	NA
	White	2106-3	Female	F	108 years	108	2007	2007	9	NA	NA
	White	2106-3	Female	F	108 years	108	2008	2008	6	NA	NA
	White	2106-3	Female	F	109 years	109	2005	2005	3	NA	NA
	White	2106-3	Female	F	109 years	109	2006	2006	3	NA	NA
	White	2106-3	Female	F	109 years	109	2007	2007	1	NA	NA
	White	2106-3	Female	F	109 years	109	2008	2008	3	NA	NA
	White	2106-3	Female	F	110 years	110	2006	2006	1	NA	NA
	White	2106-3	Female	F	110 years	110	2008	2008	1	NA	NA
	White	2106-3	Female	F	111 years	111	2007	2007	1	NA	NA
	White	2106-3	Female	F	112 years	112	2008	2008	1	NA	NA
	White	2106-3	Male	M	1 years	1	2007	2007	1	1111001	0.0900089198839605
	White	2106-3	Male	M	1 years	1	2008	2008	1	1118750	0.0893854748603352
	White	2106-3	Male	M	3 years	3	2007	2007	1	1144833	0.0873489845243804
	White	2106-3	Male	M	6 years	6	2005	2005	1	1158486	0.0863195584581946
	White	2106-3	Male	M	9 years	9	2006	2006	1	1177416	0.0849317488466269
	White	2106-3	Male	M	15 years	15	2007	2007	1	1325933	0.0754185920404726
	White	2106-3	Male	M	16 years	16	2004	2004	2	1346363	0.148548348402325
	White	2106-3	Male	M	16 years	16	2007	2007	1	1361775	0.0734335701565971
	White	2106-3	Male	M	18 years	18	2004	2004	1	1347906	0.0741891496884798
	White	2106-3	Male	M	18 years	18	2005	2005	1	1334882	0.0749129885637832
	White	2106-3	Male	M	18 years	18	2006	2006	1	1339134	0.0746751258649246
	White	2106-3	Male	M	18 years	18	2007	2007	1	1351148	0.0740111371959252
	White	2106-3	Male	M	18 years	18	2008	2008	1	1389777	0.0719539897408001
	White	2106-3	Male	M	19 years	19	2004	2004	5	1353931	0.369295037930293
	White	2106-3	Male	M	19 years	19	2005	2005	1	1342162	0.0745066541892856
	White	2106-3	Male	M	19 years	19	2006	2006	2	1328332	0.150564768446443
	White	2106-3	Male	M	19 years	19	2007	2007	1	1329956	0.0751904574286668
	White	2106-3	Male	M	19 years	19	2008	2008	1	1340749	0.0745851758979496
	White	2106-3	Male	M	20 years	20	2004	2004	2	1306151	0.15312165285637
	White	2106-3	Male	M	20 years	20	2005	2005	2	1337771	0.149502418575377
	White	2106-3	Male	M	20 years	20	2006	2006	2	1324244	0.151029568568934
	White	2106-3	Male	M	20 years	20	2007	2007	2	1304607	0.153302872052656
	White	2106-3	Male	M	20 years	20	2008	2008	2	1303580	0.153423648721214
	White	2106-3	Male	M	21 years	21	2004	2004	5	1312508	0.380950058971069
	White	2106-3	Male	M	21 years	21	2006	2006	3	1330270	0.225518127898848
	White	2106-3	Male	M	21 years	21	2007	2007	1	1313342	0.0761416295222417
	White	2106-3	Male	M	21 years	21	2008	2008	2	1295420	0.154390081981134
	White	2106-3	Male	M	22 years	22	2004	2004	3	1289988	0.232560302886539
	White	2106-3	Male	M	22 years	22	2005	2005	1	1297566	0.0770673707541659
	White	2106-3	Male	M	22 years	22	2006	2006	4	1282177	0.311969408279824
	White	2106-3	Male	M	22 years	22	2007	2007	1	1308562	0.0764197645965571
	White	2106-3	Male	M	22 years	22	2008	2008	3	1293421	0.231943040974284
	White	2106-3	Male	M	23 years	23	2004	2004	1	1281434	0.0780375735309037
	White	2106-3	Male	M	23 years	23	2005	2005	3	1278476	0.23465438537759
	White	2106-3	Male	M	23 years	23	2006	2006	10	1286138	0.7775215412343
	White	2106-3	Male	M	23 years	23	2007	2007	5	1267457	0.394490700670713
	White	2106-3	Male	M	23 years	23	2008	2008	3	1294463	0.231756334480012
	White	2106-3	Male	M	24 years	24	2004	2004	5	1256707	0.397865214405585
	White	2106-3	Male	M	24 years	24	2005	2005	4	1270140	0.314925913678807
	White	2106-3	Male	M	24 years	24	2006	2006	6	1267775	0.473270099189525
	White	2106-3	Male	M	24 years	24	2007	2007	3	1272792	0.235702298568816
	White	2106-3	Male	M	24 years	24	2008	2008	5	1254270	0.398638251732083
	White	2106-3	Male	M	25 years	25	2004	2004	8	1200361	0.666466171426762
	White	2106-3	Male	M	25 years	25	2005	2005	7	1254694	0.557904955311813
	White	2106-3	Male	M	25 years	25	2006	2006	4	1271178	0.314668756067207
	White	2106-3	Male	M	25 years	25	2007	2007	4	1267938	0.315472838577281
	White	2106-3	Male	M	25 years	25	2008	2008	8	1274883	0.627508563530928
	White	2106-3	Male	M	26 years	26	2004	2004	5	1154588	0.433054907897882
	White	2106-3	Male	M	26 years	26	2005	2005	10	1186477	0.842831340177686
	White	2106-3	Male	M	26 years	26	2006	2006	10	1240756	0.80596023714574
	White	2106-3	Male	M	26 years	26	2007	2007	9	1254069	0.717663860600972
	White	2106-3	Male	M	26 years	26	2008	2008	9	1249834	0.720095628699491
	White	2106-3	Male	M	27 years	27	2004	2004	9	1140231	0.78931374432023
	White	2106-3	Male	M	27 years	27	2005	2005	12	1154653	1.03927327084414
	White	2106-3	Male	M	27 years	27	2006	2006	4	1189190	0.33636340702495
	White	2106-3	Male	M	27 years	27	2007	2007	7	1243716	0.562829456242422
	White	2106-3	Male	M	27 years	27	2008	2008	2	1259243	0.158825580130285
	White	2106-3	Male	M	28 years	28	2004	2004	7	1106370	0.63269972974683
	White	2106-3	Male	M	28 years	28	2005	2005	4	1140530	0.350714141670978
	White	2106-3	Male	M	28 years	28	2006	2006	5	1157506	0.431963203646461
	White	2106-3	Male	M	28 years	28	2007	2007	5	1191649	0.419586640025712
	White	2106-3	Male	M	28 years	28	2008	2008	12	1248425	0.961211126018784
	White	2106-3	Male	M	29 years	29	2004	2004	11	1143628	0.961851231344458
	White	2106-3	Male	M	29 years	29	2005	2005	7	1096337	0.638489807422353
	White	2106-3	Male	M	29 years	29	2006	2006	13	1129605	1.15084476432027
	White	2106-3	Male	M	29 years	29	2007	2007	11	1144425	0.961181379295279
	White	2106-3	Male	M	29 years	29	2008	2008	11	1177236	0.934392084509818
	White	2106-3	Male	M	30 years	30	2004	2004	8	1130720	0.707513796519032
	White	2106-3	Male	M	30 years	30	2005	2005	9	1163713	0.77338656524418
	White	2106-3	Male	M	30 years	30	2006	2006	10	1121372	0.891764731061592
	White	2106-3	Male	M	30 years	30	2007	2007	10	1158719	0.863022009650312
	White	2106-3	Male	M	30 years	30	2008	2008	14	1179529	1.18691443788156
	White	2106-3	Male	M	31 years	31	2004	2004	15	1151769	1.30234448053386
	White	2106-3	Male	M	31 years	31	2005	2005	16	1117512	1.43175196328988
	White	2106-3	Male	M	31 years	31	2006	2006	10	1148604	0.870622076886377
	White	2106-3	Male	M	31 years	31	2007	2007	15	1103315	1.35953920684483
	White	2106-3	Male	M	31 years	31	2008	2008	20	1137711	1.75791567454301
	White	2106-3	Male	M	32 years	32	2004	2004	26	1253375	2.0743991223696
	White	2106-3	Male	M	32 years	32	2005	2005	15	1163133	1.28962036155796
	White	2106-3	Male	M	32 years	32	2006	2006	20	1132076	1.76666584222261
	White	2106-3	Male	M	32 years	32	2007	2007	12	1165361	1.02972383664804
	White	2106-3	Male	M	32 years	32	2008	2008	26	1122320	2.31662983819232
	White	2106-3	Male	M	33 years	33	2004	2004	21	1360618	1.54341630053402
	White	2106-3	Male	M	33 years	33	2005	2005	19	1251970	1.51760824939895
	White	2106-3	Male	M	33 years	33	2006	2006	16	1162249	1.37664132212633
	White	2106-3	Male	M	33 years	33	2007	2007	19	1130166	1.68116896101989
	White	2106-3	Male	M	33 years	33	2008	2008	23	1163450	1.97687910954489
	White	2106-3	Male	M	34 years	34	2004	2004	18	1407264	1.27907769970666
	White	2106-3	Male	M	34 years	34	2005	2005	22	1359578	1.61814916098966
	White	2106-3	Male	M	34 years	34	2006	2006	21	1252679	1.6764071242513
	White	2106-3	Male	M	34 years	34	2007	2007	16	1161890	1.37706667584711
	White	2106-3	Male	M	34 years	34	2008	2008	27	1129967	2.38945031138077
	White	2106-3	Male	M	35 years	35	2004	2004	32	1344809	2.37952006567475
	White	2106-3	Male	M	35 years	35	2005	2005	23	1410021	1.63118137956811
	White	2106-3	Male	M	35 years	35	2006	2006	25	1364524	1.83214073185961
	White	2106-3	Male	M	35 years	35	2007	2007	22	1257370	1.74968386393822
	White	2106-3	Male	M	35 years	35	2008	2008	25	1166742	2.1427187844442
	White	2106-3	Male	M	36 years	36	2004	2004	22	1313889	1.67441846305129
	White	2106-3	Male	M	36 years	36	2005	2005	33	1340849	2.46112724102416
	White	2106-3	Male	M	36 years	36	2006	2006	40	1406075	2.84479846380883
	White	2106-3	Male	M	36 years	36	2007	2007	32	1359696	2.35346724561961
	White	2106-3	Male	M	36 years	36	2008	2008	42	1252908	3.3522014385733
	White	2106-3	Male	M	37 years	37	2004	2004	31	1335607	2.32104204305608
	White	2106-3	Male	M	37 years	37	2005	2005	53	1308647	4.04998444958801
	White	2106-3	Male	M	37 years	37	2006	2006	30	1335906	2.24566698555138
	White	2106-3	Male	M	37 years	37	2007	2007	42	1399035	3.00206928347039
	White	2106-3	Male	M	37 years	37	2008	2008	42	1352601	3.10512856341227
	White	2106-3	Male	M	38 years	38	2004	2004	37	1378145	2.68476829361207
	White	2106-3	Male	M	38 years	38	2005	2005	44	1332255	3.30267103519972
	White	2106-3	Male	M	38 years	38	2006	2006	55	1306223	4.21061334856299
	White	2106-3	Male	M	38 years	38	2007	2007	49	1332504	3.67728727268361
	White	2106-3	Male	M	38 years	38	2008	2008	48	1395155	3.44047793972713
	White	2106-3	Male	M	39 years	39	2004	2004	54	1503633	3.59130186687842
	White	2106-3	Male	M	39 years	39	2005	2005	56	1379789	4.05859156726137
	White	2106-3	Male	M	39 years	39	2006	2006	63	1335666	4.71674804928777
	White	2106-3	Male	M	39 years	39	2007	2007	46	1309642	3.51241026173565
	White	2106-3	Male	M	39 years	39	2008	2008	60	1336709	4.48863589607013
	White	2106-3	Male	M	40 years	40	2004	2004	77	1544664	4.98490286560702
	White	2106-3	Male	M	40 years	40	2005	2005	57	1494331	3.81441594934456
	White	2106-3	Male	M	40 years	40	2006	2006	63	1371210	4.59448224560789
	White	2106-3	Male	M	40 years	40	2007	2007	53	1325691	3.99791504958546
	White	2106-3	Male	M	40 years	40	2008	2008	61	1298659	4.69715298627276
	White	2106-3	Male	M	41 years	41	2004	2004	67	1561143	4.29172727930753
