Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	60-64 years	F	2000	6223	4438847	140.194063908939
White	Not Hispanic or Latino	60-64 years	F	2001	6035	4553355	132.539632864119
White	Not Hispanic or Latino	60-64 years	F	2002	5932	4718079	125.729136794869
White	Not Hispanic or Latino	60-64 years	F	2003	6003	4979577	120.552408367217
White	Not Hispanic or Latino	60-64 years	F	2004	5849	5170611	113.120093544071
White	Not Hispanic or Latino	60-64 years	F	2005	5847	5326772	109.766289978246
White	Not Hispanic or Latino	60-64 years	F	2006	5743	5449501	105.385795873787
White	Not Hispanic or Latino	60-64 years	F	2007	5654	5906519	95.7247407483155
White	Not Hispanic or Latino	60-64 years	F	2008	5903	6124499	96.383393972307
White	Not Hispanic or Latino	60-64 years	F	2009	5667	6392225	88.654576458119
White	Not Hispanic or Latino	60-64 years	F	2010	5697	6624212	86.0026822813038
White	Not Hispanic or Latino	60-64 years	F	2011	5896	6975747	84.5214139790334
White	Not Hispanic or Latino	60-64 years	F	2012	5695	6902560	82.5056211028952
White	Not Hispanic or Latino	60-64 years	F	2013	5597	6975231	80.241070152372
White	Not Hispanic or Latino	60-64 years	F	2014	5692	7093153	80.2464010010781
White	Not Hispanic or Latino	60-64 years	F	2015	5925	7239722	81.8401590558312
White	Not Hispanic or Latino	60-64 years	F	2016	5934	7349441	80.7408345750378
White	Not Hispanic or Latino	60-64 years	F	2017	6040	7471715	80.8382011358838
White	Not Hispanic or Latino	60-64 years	F	2018	5985	7550439	79.2669141489654
White	Not Hispanic or Latino	60-64 years	F	2019	6029	7581734	79.5200675729325
White	Not Hispanic or Latino	60-64 years	F	2020	6371	7604662	83.7775564515556
White	Not Hispanic or Latino	60-64 years	F	2021	6631	7616608	87.0597515324407
White	Not Hispanic or Latino	60-64 years	F	2022	6559	7493768	87.5260616554983
White	Not Hispanic or Latino	60-64 years	F	2023	6052	7465462	81.0666506640848
White	Not Hispanic or Latino	60-64 years	M	2000	15126	4113867	367.68325276437
White	Not Hispanic or Latino	60-64 years	M	2001	14783	4231056	349.392681165175
White	Not Hispanic or Latino	60-64 years	M	2002	14754	4393249	335.833457197623
White	Not Hispanic or Latino	60-64 years	M	2003	14923	4648582	321.022625824391
White	Not Hispanic or Latino	60-64 years	M	2004	14586	4836000	301.612903225806
White	Not Hispanic or Latino	60-64 years	M	2005	14628	4995868	292.801971549288
White	Not Hispanic or Latino	60-64 years	M	2006	14286	5127052	278.639654912804
White	Not Hispanic or Latino	60-64 years	M	2007	14616	5578839	261.989994692444
White	Not Hispanic or Latino	60-64 years	M	2008	14964	5800117	257.994795622226
White	Not Hispanic or Latino	60-64 years	M	2009	14810	6060669	244.362462295829
White	Not Hispanic or Latino	60-64 years	M	2010	14981	6288214	238.239347452234
White	Not Hispanic or Latino	60-64 years	M	2011	15280	6608141	231.229932896408
White	Not Hispanic or Latino	60-64 years	M	2012	15314	6527655	234.601859320077
White	Not Hispanic or Latino	60-64 years	M	2013	15190	6583471	230.729352343164
White	Not Hispanic or Latino	60-64 years	M	2014	15346	6683927	229.595565600881
White	Not Hispanic or Latino	60-64 years	M	2015	15467	6814088	226.985621553464
White	Not Hispanic or Latino	60-64 years	M	2016	15779	6916690	228.129350888937
White	Not Hispanic or Latino	60-64 years	M	2017	16206	7031812	230.466912369102
White	Not Hispanic or Latino	60-64 years	M	2018	16283	7112293	228.94163668454
White	Not Hispanic or Latino	60-64 years	M	2019	15803	7151623	220.970820190046
White	Not Hispanic or Latino	60-64 years	M	2020	17136	7179085	238.693371091163
White	Not Hispanic or Latino	60-64 years	M	2021	17429	7387407	235.928519980015
White	Not Hispanic or Latino	60-64 years	M	2022	16516	7299922	226.248992797457
White	Not Hispanic or Latino	60-64 years	M	2023	15250	7235573	210.764233876156
White	Not Hispanic or Latino	65-69 years	F	2000	10087	4101812	245.915707497077
White	Not Hispanic or Latino	65-69 years	F	2001	9424	4063803	231.901005043798
White	Not Hispanic or Latino	65-69 years	F	2002	9006	4062380	221.692702307514
White	Not Hispanic or Latino	65-69 years	F	2003	8471	4117417	205.735780466249
White	Not Hispanic or Latino	65-69 years	F	2004	8054	4198160	191.845951559731
White	Not Hispanic or Latino	65-69 years	F	2005	7947	4255961	186.72633513324
White	Not Hispanic or Latino	65-69 years	F	2006	7355	4353916	168.928385389153
White	Not Hispanic or Latino	65-69 years	F	2007	7099	4516895	157.165486468027
White	Not Hispanic or Latino	65-69 years	F	2008	7372	4775357	154.375892734302
White	Not Hispanic or Latino	65-69 years	F	2009	7289	4965756	146.78530318445
White	Not Hispanic or Latino	65-69 years	F	2010	7250	5090536	142.421151721548
White	Not Hispanic or Latino	65-69 years	F	2011	7126	5227581	136.315439206011
White	Not Hispanic or Latino	65-69 years	F	2012	7489	5674238	131.98247940957
White	Not Hispanic or Latino	65-69 years	F	2013	7599	5881599	129.199559507542
White	Not Hispanic or Latino	65-69 years	F	2014	7651	6123197	124.951067228443
White	Not Hispanic or Latino	65-69 years	F	2015	7971	6373883	125.057206101838
White	Not Hispanic or Latino	65-69 years	F	2016	8087	6658443	121.454820593944
White	Not Hispanic or Latino	65-69 years	F	2017	8126	6587391	123.356879833002
White	Not Hispanic or Latino	65-69 years	F	2018	7954	6652125	119.570813837683
White	Not Hispanic or Latino	65-69 years	F	2019	7810	6763238	115.477231468122
White	Not Hispanic or Latino	65-69 years	F	2020	8339	6898198	120.886643149414
White	Not Hispanic or Latino	65-69 years	F	2021	8781	6968490	126.01008252864
White	Not Hispanic or Latino	65-69 years	F	2022	8758	6998820	125.135379964051
White	Not Hispanic or Latino	65-69 years	F	2023	8101	7134311	113.549857862939
White	Not Hispanic or Latino	65-69 years	M	2000	20346	3605311	564.33411708449
White	Not Hispanic or Latino	65-69 years	M	2001	19029	3595859	529.192051189994
White	Not Hispanic or Latino	65-69 years	M	2002	18565	3612434	513.919423856602
White	Not Hispanic or Latino	65-69 years	M	2003	17638	3679382	479.373981826296
White	Not Hispanic or Latino	65-69 years	M	2004	16610	3769006	440.69974948302
White	Not Hispanic or Latino	65-69 years	M	2005	15978	3836589	416.463686884365
White	Not Hispanic or Latino	65-69 years	M	2006	15672	3935236	398.248033917153
White	Not Hispanic or Latino	65-69 years	M	2007	15326	4094688	374.289811580272
White	Not Hispanic or Latino	65-69 years	M	2008	15954	4344355	367.235182207716
White	Not Hispanic or Latino	65-69 years	M	2009	15981	4528274	352.915923373895
White	Not Hispanic or Latino	65-69 years	M	2010	15834	4654113	340.215203197688
White	Not Hispanic or Latino	65-69 years	M	2011	15916	4801082	331.50860576845
White	Not Hispanic or Latino	65-69 years	M	2012	16933	5232533	323.609999210707
White	Not Hispanic or Latino	65-69 years	M	2013	17408	5435950	320.238412788933
White	Not Hispanic or Latino	65-69 years	M	2014	17765	5660062	313.865819844376
White	Not Hispanic or Latino	65-69 years	M	2015	18287	5890546	310.446603761349
White	Not Hispanic or Latino	65-69 years	M	2016	19145	6132295	312.199592485358
White	Not Hispanic or Latino	65-69 years	M	2017	18935	6052363	312.853012947174
White	Not Hispanic or Latino	65-69 years	M	2018	19189	6094585	314.853267285631
White	Not Hispanic or Latino	65-69 years	M	2019	18934	6184025	306.175993790452
White	Not Hispanic or Latino	65-69 years	M	2020	20265	6293104	322.019149850376
White	Not Hispanic or Latino	65-69 years	M	2021	20721	6512384	318.178412083808
White	Not Hispanic or Latino	65-69 years	M	2022	20630	6561101	314.428935021729
White	Not Hispanic or Latino	65-69 years	M	2023	19361	6685186	289.610491017004
White	Not Hispanic or Latino	70-74 years	F	2000	17443	4086093	426.887004285022
White	Not Hispanic or Latino	70-74 years	F	2001	16404	4017544	408.309156041602
White	Not Hispanic or Latino	70-74 years	F	2002	15297	3943356	387.918311204974
White	Not Hispanic or Latino	70-74 years	F	2003	14324	3864787	370.628446017853
White	Not Hispanic or Latino	70-74 years	F	2004	13006	3791896	342.994639093477
White	Not Hispanic or Latino	70-74 years	F	2005	12075	3757002	321.399882140068
White	Not Hispanic or Latino	70-74 years	F	2006	11251	3738990	300.910138834284
White	Not Hispanic or Latino	70-74 years	F	2007	10253	3740907	274.077917467609
White	Not Hispanic or Latino	70-74 years	F	2008	10278	3794292	270.880575348444
White	Not Hispanic or Latino	70-74 years	F	2009	9612	3871651	248.26617895053
White	Not Hispanic or Latino	70-74 years	F	2010	9330	3909774	238.632718924419
White	Not Hispanic or Latino	70-74 years	F	2011	9259	4025822	229.990297633626
White	Not Hispanic or Latino	70-74 years	F	2012	9129	4184931	218.13979728698
White	Not Hispanic or Latino	70-74 years	F	2013	9313	4432560	210.104318948869
White	Not Hispanic or Latino	70-74 years	F	2014	9532	4607294	206.889336777727
White	Not Hispanic or Latino	70-74 years	F	2015	9850	4750284	207.35602334513
White	Not Hispanic or Latino	70-74 years	F	2016	9957	4856799	205.011572436907
White	Not Hispanic or Latino	70-74 years	F	2017	10386	5278005	196.778896571716
White	Not Hispanic or Latino	70-74 years	F	2018	10570	5469235	193.262860345185
White	Not Hispanic or Latino	70-74 years	F	2019	10683	5692824	187.657303299733
White	Not Hispanic or Latino	70-74 years	F	2020	11481	5924967	193.773231142047
White	Not Hispanic or Latino	70-74 years	F	2021	11770	6097584	193.027271129024
White	Not Hispanic or Latino	70-74 years	F	2022	11772	6005494	196.020510552504
White	Not Hispanic or Latino	70-74 years	F	2023	10638	6107042	174.192350404664
White	Not Hispanic or Latino	70-74 years	M	2000	29606	3288915	900.175285770535
White	Not Hispanic or Latino	70-74 years	M	2001	27285	3278268	832.299250701895
White	Not Hispanic or Latino	70-74 years	M	2002	26065	3245790	803.040245980177
White	Not Hispanic or Latino	70-74 years	M	2003	24003	3206546	748.562471893433
White	Not Hispanic or Latino	70-74 years	M	2004	21760	3166882	687.111171177202
White	Not Hispanic or Latino	70-74 years	M	2005	20781	3163365	656.927038138185
White	Not Hispanic or Latino	70-74 years	M	2006	19449	3170662	613.405023935065
White	Not Hispanic or Latino	70-74 years	M	2007	18233	3192895	571.049157582695
White	Not Hispanic or Latino	70-74 years	M	2008	18076	3258957	554.655983494106
White	Not Hispanic or Latino	70-74 years	M	2009	17632	3345358	527.058688487151
White	Not Hispanic or Latino	70-74 years	M	2010	17239	3391018	508.372412060331
White	Not Hispanic or Latino	70-74 years	M	2011	17091	3505670	487.524496030716
White	Not Hispanic or Latino	70-74 years	M	2012	17404	3658387	475.728784297561
White	Not Hispanic or Latino	70-74 years	M	2013	18046	3895724	463.225834273681
White	Not Hispanic or Latino	70-74 years	M	2014	18634	4054745	459.560342265667
White	Not Hispanic or Latino	70-74 years	M	2015	19121	4194407	455.868970273986
White	Not Hispanic or Latino	70-74 years	M	2016	19795	4301332	460.20628028713
White	Not Hispanic or Latino	70-74 years	M	2017	21192	4696082	451.269803210421
White	Not Hispanic or Latino	70-74 years	M	2018	21425	4875761	439.418585119328
White	Not Hispanic or Latino	70-74 years	M	2019	21759	5076365	428.633480847023
White	Not Hispanic or Latino	70-74 years	M	2020	23054	5275819	436.97480902965
White	Not Hispanic or Latino	70-74 years	M	2021	24224	5505091	440.029056740388
White	Not Hispanic or Latino	70-74 years	M	2022	23416	5389306	434.490080912088
White	Not Hispanic or Latino	70-74 years	M	2023	22073	5476006	403.085752645267
White	Not Hispanic or Latino	75-79 years	F	2000	29243	3725948	784.847238877193
White	Not Hispanic or Latino	75-79 years	F	2001	27275	3698950	737.371416212709
White	Not Hispanic or Latino	75-79 years	F	2002	25813	3667267	703.875665447866
White	Not Hispanic or Latino	75-79 years	F	2003	24348	3641215	668.677900096534
White	Not Hispanic or Latino	75-79 years	F	2004	21821	3577134	610.013491247462
White	Not Hispanic or Latino	75-79 years	F	2005	20532	3531686	581.365387523126
White	Not Hispanic or Latino	75-79 years	F	2006	18952	3486974	543.508497625735
White	Not Hispanic or Latino	75-79 years	F	2007	17427	3427172	508.495050729873
White	Not Hispanic or Latino	75-79 years	F	2008	16683	3362728	496.115058964032
White	Not Hispanic or Latino	75-79 years	F	2009	15147	3303614	458.497875357109
White	Not Hispanic or Latino	75-79 years	F	2010	14095	3287271	428.77511467719
White	Not Hispanic or Latino	75-79 years	F	2011	13381	3270291	409.168480725416
White	Not Hispanic or Latino	75-79 years	F	2012	13120	3284732	399.423758163528
White	Not Hispanic or Latino	75-79 years	F	2013	12647	3340049	378.647139607832
White	Not Hispanic or Latino	75-79 years	F	2014	12296	3420345	359.49589880553
White	Not Hispanic or Latino	75-79 years	F	2015	12332	3479260	354.443186194766
White	Not Hispanic or Latino	75-79 years	F	2016	12184	3573929	340.913319766565
White	Not Hispanic or Latino	75-79 years	F	2017	12390	3716831	333.348489613867
White	Not Hispanic or Latino	75-79 years	F	2018	12715	3943031	322.467665103318
White	Not Hispanic or Latino	75-79 years	F	2019	12963	4095254	316.537142751097
White	Not Hispanic or Latino	75-79 years	F	2020	13510	4218840	320.23020545932
White	Not Hispanic or Latino	75-79 years	F	2021	13840	4128920	335.19661315792
White	Not Hispanic or Latino	75-79 years	F	2022	14419	4540665	317.552605180078
White	Not Hispanic or Latino	75-79 years	F	2023	13626	4709083	289.355698338721
White	Not Hispanic or Latino	75-79 years	M	2000	37580	2619131	1434.82704759708
White	Not Hispanic or Latino	75-79 years	M	2001	35992	2630912	1368.04271674613
White	Not Hispanic or Latino	75-79 years	M	2002	34313	2642321	1298.5931686574
White	Not Hispanic or Latino	75-79 years	M	2003	32456	2659135	1220.54728323308
White	Not Hispanic or Latino	75-79 years	M	2004	29810	2654958	1122.80495585994
White	Not Hispanic or Latino	75-79 years	M	2005	28349	2660667	1065.48470740608
White	Not Hispanic or Latino	75-79 years	M	2006	26493	2661067	995.578089540774
White	Not Hispanic or Latino	75-79 years	M	2007	24441	2644456	924.235457122372
White	Not Hispanic or Latino	75-79 years	M	2008	23732	2621514	905.278400191645
White	Not Hispanic or Latino	75-79 years	M	2009	22023	2597732	847.777984795968
White	Not Hispanic or Latino	75-79 years	M	2010	21169	2604993	812.63174219662
White	Not Hispanic or Latino	75-79 years	M	2011	20554	2621024	784.197321352265
White	Not Hispanic or Latino	75-79 years	M	2012	19959	2654999	751.751695575027
White	Not Hispanic or Latino	75-79 years	M	2013	20413	2722302	749.84333112197
White	Not Hispanic or Latino	75-79 years	M	2014	20359	2806684	725.375567751838
White	Not Hispanic or Latino	75-79 years	M	2015	20123	2869856	701.185007191998
White	Not Hispanic or Latino	75-79 years	M	2016	20512	2954863	694.177699609085
White	Not Hispanic or Latino	75-79 years	M	2017	21286	3089031	689.083405119599
White	Not Hispanic or Latino	75-79 years	M	2018	21875	3294887	663.907442045812
White	Not Hispanic or Latino	75-79 years	M	2019	22540	3426428	657.827918753874
White	Not Hispanic or Latino	75-79 years	M	2020	23869	3539105	674.436050922479
White	Not Hispanic or Latino	75-79 years	M	2021	24209	3515488	688.6383910285
White	Not Hispanic or Latino	75-79 years	M	2022	25487	3876996	657.39041257716
White	Not Hispanic or Latino	75-79 years	M	2023	24258	4045753	599.591720008612
White	Not Hispanic or Latino	80-84 years	F	2000	40121	2702744	1484.45431753803
White	Not Hispanic or Latino	80-84 years	F	2001	39721	2779168	1429.24069361766
White	Not Hispanic or Latino	80-84 years	F	2002	38524	2840836	1356.07968921824
White	Not Hispanic or Latino	80-84 years	F	2003	36962	2871621	1287.14757274724
White	Not Hispanic or Latino	80-84 years	F	2004	34565	2919814	1183.80828367834
White	Not Hispanic or Latino	80-84 years	F	2005	33218	2937585	1130.79281110164
White	Not Hispanic or Latino	80-84 years	F	2006	30367	2925051	1038.16993276357
White	Not Hispanic or Latino	80-84 years	F	2007	27944	2912053	959.597919406
White	Not Hispanic or Latino	80-84 years	F	2008	27080	2900831	933.525600078047
White	Not Hispanic or Latino	80-84 years	F	2009	24741	2860258	864.991899332158
White	Not Hispanic or Latino	80-84 years	F	2010	22899	2838020	806.865349786118
White	Not Hispanic or Latino	80-84 years	F	2011	21613	2810292	769.06599029567
White	Not Hispanic or Latino	80-84 years	F	2012	20387	2772291	735.38456100027
White	Not Hispanic or Latino	80-84 years	F	2013	19356	2723815	710.620948926414
White	Not Hispanic or Latino	80-84 years	F	2014	18253	2682034	680.565570757119
White	Not Hispanic or Latino	80-84 years	F	2015	18122	2666277	679.674317409631
White	Not Hispanic or Latino	80-84 years	F	2016	16857	2666251	632.236049794262
White	Not Hispanic or Latino	80-84 years	F	2017	16470	2679545	614.656592817064
White	Not Hispanic or Latino	80-84 years	F	2018	16602	2732446	607.587487547787
White	Not Hispanic or Latino	80-84 years	F	2019	16116	2794000	576.80744452398
White	Not Hispanic or Latino	80-84 years	F	2020	16430	2838947	578.735707288653
White	Not Hispanic or Latino	80-84 years	F	2021	16177	2741242	590.133961175263
White	Not Hispanic or Latino	80-84 years	F	2022	16390	2920664	561.173760487341
White	Not Hispanic or Latino	80-84 years	F	2023	15868	3037628	522.381279076964
White	Not Hispanic or Latino	80-84 years	M	2000	38515	1606270	2397.79115590779
White	Not Hispanic or Latino	80-84 years	M	2001	38095	1681282	2265.83047936039
White	Not Hispanic or Latino	80-84 years	M	2002	38012	1737354	2187.924855844
White	Not Hispanic or Latino	80-84 years	M	2003	37079	1773800	2090.37095501184
White	Not Hispanic or Latino	80-84 years	M	2004	35232	1818671	1937.23878590465
White	Not Hispanic or Latino	80-84 years	M	2005	34092	1851696	1841.12294890738
White	Not Hispanic or Latino	80-84 years	M	2006	32357	1867182	1732.93230118971
White	Not Hispanic or Latino	80-84 years	M	2007	30564	1889185	1617.84049735733
White	Not Hispanic or Latino	80-84 years	M	2008	29687	1912346	1552.38644052907
White	Not Hispanic or Latino	80-84 years	M	2009	28151	1921250	1465.24398178269
White	Not Hispanic or Latino	80-84 years	M	2010	27219	1930668	1409.82292139301
White	Not Hispanic or Latino	80-84 years	M	2011	26773	1955849	1368.86845559141
White	Not Hispanic or Latino	80-84 years	M	2012	25325	1957694	1293.61381298609
White	Not Hispanic or Latino	80-84 years	M	2013	24858	1954228	1272.01124945503
White	Not Hispanic or Latino	80-84 years	M	2014	23985	1946464	1232.23445180594
White	Not Hispanic or Latino	80-84 years	M	2015	23800	1957509	1215.83093615406
White	Not Hispanic or Latino	80-84 years	M	2016	22887	1976253	1158.10070876553
White	Not Hispanic or Latino	80-84 years	M	2017	23179	2006679	1155.09256836794
White	Not Hispanic or Latino	80-84 years	M	2018	23272	2063839	1127.60733758786
White	Not Hispanic or Latino	80-84 years	M	2019	23130	2121021	1090.51254089422
White	Not Hispanic or Latino	80-84 years	M	2020	23681	2165823	1093.39498195374
White	Not Hispanic or Latino	80-84 years	M	2021	23814	2113729	1126.63449287965
White	Not Hispanic or Latino	80-84 years	M	2022	24404	2222327	1098.12822325427
White	Not Hispanic or Latino	80-84 years	M	2023	23809	2359471	1009.08212052617
